timestamp,price,quantity,subtype,side
1005,40001,118,NEW_ORDER,BUY
1006,40001,107,CANCEL,BUY
1008,40003,107,CANCEL,BUY
1013,40002,116,TRADE,BUY
1014,40003,104,CANCEL,SELL
1018,40002,111,TRADE,SELL
1023,40002,104,NEW_ORDER,SELL
1027,40004,105,CANCEL,BUY
1031,40006,118,CANCEL,SELL
1035,40008,115,TRADE,BUY
1036,40010,101,CANCEL,SELL
1041,40011,110,TRADE,BUY
1043,40011,118,CANCEL,BUY
1045,40011,113,CANCEL,SELL
1047,40010,114,TRADE,SELL
1049,40009,108,TRADE,SELL
1051,40011,500,CANCEL,BUY
1055,40010,105,CANCEL,SELL
1056,40013,500,TRADE,BUY
1058,40014,108,TRADE,BUY
1061,40016,119,NEW_ORDER,SELL
1064,40016,1100,NEW_ORDER,SELL
1069,40018,106,CANCEL,SELL
1073,40018,109,TRADE,BUY
1077,40019,104,TRADE,BUY
1080,40018,114,NEW_ORDER,SELL
1085,40017,112,NEW_ORDER,BUY
1086,40017,117,TRADE,BUY
1089,40017,105,TRADE,BUY
1090,40017,109,NEW_ORDER,BUY
1095,40020,117,TRADE,BUY
1099,40019,108,CANCEL,SELL
1103,40018,111,NEW_ORDER,BUY
1107,40018,106,NEW_ORDER,SELL
1112,40017,104,TRADE,BUY
1115,40016,113,TRADE,BUY
1118,40016,100,NEW_ORDER,BUY
1122,40015,116,TRADE,BUY
1124,40014,104,TRADE,SELL
1127,40014,105,CANCEL,BUY
1132,40015,104,TRADE,BUY
1134,40016,107,NEW_ORDER,SELL
1139,40019,118,CANCEL,SELL
1143,40019,118,NEW_ORDER,BUY
1145,40019,101,NEW_ORDER,BUY
1150,40021,114,NEW_ORDER,BUY
1154,40023,105,TRADE,BUY
1159,40023,112,TRADE,BUY
1163,40023,112,TRADE,SELL
1168,40024,116,CANCEL,BUY
1173,40026,114,CANCEL,SELL
1178,40027,1400,CANCEL,BUY
1183,40026,117,NEW_ORDER,BUY
1187,40025,700,CANCEL,SELL
1188,40026,700,TRADE,BUY
1193,40026,106,NEW_ORDER,SELL
1194,40027,112,CANCEL,SELL
1197,40025,107,TRADE,SELL
1202,40026,106,CANCEL,SELL
1207,40026,100,NEW_ORDER,BUY
1211,40027,111,CANCEL,BUY
1216,40028,112,TRADE,BUY
1218,40029,1000,NEW_ORDER,SELL
1220,40030,106,NEW_ORDER,BUY
1221,40029,110,CANCEL,SELL
1222,40028,107,TRADE,BUY
1224,40030,103,TRADE,SELL
1229,40032,118,CANCEL,BUY
1231,40031,107,NEW_ORDER,SELL
1233,40030,1300,CANCEL,BUY
1236,40032,110,CANCEL,SELL
1237,40032,115,CANCEL,SELL
1238,40035,116,NEW_ORDER,BUY
1240,40037,104,CANCEL,SELL
1245,40036,114,TRADE,BUY
1249,40037,1200,NEW_ORDER,SELL
1252,40037,103,TRADE,BUY
1255,40036,115,NEW_ORDER,BUY
1258,40036,1400,NEW_ORDER,BUY
1261,40036,114,TRADE,SELL
1263,40037,118,NEW_ORDER,BUY
1267,40036,105,NEW_ORDER,BUY
1268,40036,117,NEW_ORDER,BUY
1273,40038,116,TRADE,BUY
1275,40038,104,NEW_ORDER,SELL
1280,40038,112,CANCEL,SELL
1283,40037,114,CANCEL,BUY
1284,40037,102,NEW_ORDER,SELL
1286,40036,500,CANCEL,SELL
1287,40036,500,NEW_ORDER,SELL
1292,40036,118,TRADE,BUY
1296,40036,110,CANCEL,BUY
1301,40037,103,NEW_ORDER,SELL
1306,40037,500,CANCEL,BUY
1309,40038,117,TRADE,BUY
1311,40038,119,NEW_ORDER,BUY
1315,40038,118,TRADE,BUY
1320,40038,101,TRADE,BUY
1325,40038,800,CANCEL,SELL
1329,40039,114,CANCEL,BUY
1330,40038,107,NEW_ORDER,BUY
1332,40037,119,TRADE,BUY
1337,40038,111,TRADE,BUY
1338,40037,600,CANCEL,SELL
1341,40040,105,CANCEL,SELL
1343,40042,102,NEW_ORDER,BUY
1344,40043,102,CANCEL,BUY
1345,40042,105,CANCEL,BUY
1348,40043,119,NEW_ORDER,BUY
1349,40045,111,TRADE,BUY
1353,40044,105,TRADE,BUY
1356,40046,111,NEW_ORDER,BUY
1359,40045,100,TRADE,BUY
1361,40046,105,NEW_ORDER,BUY
1364,40048,117,CANCEL,SELL
1368,40049,104,CANCEL,BUY
1372,40048,119,CANCEL,SELL
1374,40047,103,TRADE,BUY
1376,40048,113,NEW_ORDER,SELL
