timestamp,price,quantity,subtype,side
1002,39994,58,TRADE,SELL
1005,39985,300,CANCEL,SELL
1006,39993,51,NEW_ORDER,SELL
1007,39991,51,CANCEL,SELL
1010,39997,58,CANCEL,SELL
1013,40004,61,TRADE,BUY
1015,40006,62,NEW_ORDER,SELL
1018,40008,50,CANCEL,BUY
1019,40000,69,NEW_ORDER,BUY
1021,39992,64,NEW_ORDER,BUY
1022,39993,63,CANCEL,BUY
1023,40002,55,CANCEL,BUY
1026,40008,62,NEW_ORDER,BUY
1029,40014,350,TRADE,SELL
1030,40018,55,TRADE,SELL
1031,40013,64,TRADE,BUY
1032,40003,52,NEW_ORDER,SELL
1034,40011,50,TRADE,BUY
1036,40019,450,NEW_ORDER,SELL
1039,40029,66,TRADE,BUY
1040,40033,61,TRADE,BUY
1042,40041,61,CANCEL,BUY
1043,40042,57,TRADE,SELL
1046,40034,61,CANCEL,SELL
1049,40044,61,TRADE,BUY
1052,40047,600,TRADE,SELL
1053,40049,68,TRADE,SELL
1054,40048,55,NEW_ORDER,BUY
1055,40055,62,NEW_ORDER,BUY
1057,40052,50,NEW_ORDER,BUY
1059,40060,450,NEW_ORDER,BUY
1060,40051,300,NEW_ORDER,SELL
1062,40059,64,TRADE,SELL
1064,40051,51,CANCEL,BUY
1065,40050,54,TRADE,BUY
1067,40044,67,TRADE,SELL
1070,40042,55,TRADE,SELL
1071,40041,58,NEW_ORDER,SELL
1074,40033,63,TRADE,SELL
1075,40034,57,CANCEL,BUY
1078,40031,53,TRADE,SELL
1081,40034,57,TRADE,BUY
1084,40040,51,CANCEL,SELL
1087,40039,51,TRADE,BUY
1089,40038,62,CANCEL,BUY
1090,40046,51,NEW_ORDER,SELL
1092,40051,54,TRADE,SELL
1095,40055,68,NEW_ORDER,SELL
1096,40047,700,CANCEL,BUY
1098,40051,65,TRADE,SELL
1099,40048,53,NEW_ORDER,SELL
1102,40043,68,CANCEL,SELL
1103,40046,57,TRADE,SELL
1106,40052,60,CANCEL,BUY
1108,40058,63,TRADE,BUY
1109,40066,58,NEW_ORDER,SELL
1110,40071,57,TRADE,BUY
1112,40079,67,CANCEL,SELL
1113,40075,59,NEW_ORDER,SELL
1115,40070,52,TRADE,SELL
1118,40069,54,CANCEL,SELL
1120,40059,650,TRADE,BUY
1123,40068,62,TRADE,SELL
1125,40077,57,TRADE,SELL
1126,40069,51,NEW_ORDER,BUY
1127,40067,67,NEW_ORDER,SELL
1130,40060,65,CANCEL,BUY
1132,40069,55,CANCEL,SELL
1133,40076,54,TRADE,SELL
1134,40076,58,TRADE,SELL
1137,40066,57,NEW_ORDER,SELL
1139,40063,65,TRADE,BUY
1142,40061,51,TRADE,SELL
1143,40071,60,TRADE,SELL
1146,40079,57,TRADE,SELL
1149,40074,67,TRADE,SELL
1150,40081,53,NEW_ORDER,SELL
1152,40075,350,TRADE,SELL
1154,40080,250,TRADE,SELL
1156,40086,61,CANCEL,BUY
1158,40091,68,CANCEL,SELL
1161,40083,61,NEW_ORDER,BUY
1164,40079,50,NEW_ORDER,BUY
1166,40072,56,TRADE,SELL
1168,40070,50,NEW_ORDER,BUY
1171,40065,450,NEW_ORDER,BUY
1172,40068,63,TRADE,SELL
1173,40070,61,TRADE,SELL
1174,40072,51,CANCEL,BUY
1176,40081,55,CANCEL,SELL
1178,40081,500,CANCEL,BUY
1181,40087,51,TRADE,BUY
1182,40080,60,CANCEL,SELL
1185,40082,69,CANCEL,SELL
1187,40088,69,NEW_ORDER,SELL
1188,40082,60,TRADE,SELL
1190,40078,250,NEW_ORDER,SELL
1191,40085,59,NEW_ORDER,BUY
1194,40084,62,TRADE,SELL
1197,40087,62,CANCEL,SELL
1199,40081,450,CANCEL,BUY
1200,40074,54,NEW_ORDER,BUY
1202,40083,53,TRADE,BUY
1204,40080,59,TRADE,SELL
1205,40078,56,NEW_ORDER,SELL
1207,40072,63,NEW_ORDER,SELL
1209,40074,650,TRADE,BUY
1210,40068,55,TRADE,SELL
1213,40076,58,NEW_ORDER,SELL
1216,40083,66,NEW_ORDER,SELL
1217,40089,450,CANCEL,BUY
1219,40086,50,NEW_ORDER,SELL
1220,40085,68,NEW_ORDER,BUY
1222,40079,51,CANCEL,BUY
1225,40081,56,CANCEL,BUY
1227,40075,59,TRADE,SELL
1230,40083,60,NEW_ORDER,BUY
1233,40088,53,NEW_ORDER,SELL
1234,40086,59,NEW_ORDER,BUY
1236,40096,58,TRADE,SELL
1238,40091,68,NEW_ORDER,BUY
1239,40082,59,TRADE,SELL
1242,40080,67,NEW_ORDER,SELL
1244,40075,62,TRADE,BUY
1245,40070,69,CANCEL,BUY
1247,40077,66,CANCEL,SELL
1248,40085,59,TRADE,BUY
1250,40082,57,TRADE,SELL
1252,40085,350,TRADE,BUY
1254,40085,59,NEW_ORDER,BUY
1257,40092,58,TRADE,SELL
1259,40099,66,NEW_ORDER,SELL
1260,40109,59,CANCEL,SELL
