timestamp,price,quantity,subtype,side
1001,40003,57,NEW_ORDER,BUY
1003,40011,55,TRADE,BUY
1004,40021,69,NEW_ORDER,BUY
1005,40014,66,TRADE,SELL
1006,40019,56,NEW_ORDER,BUY
1007,40014,68,NEW_ORDER,BUY
1008,40010,59,CANCEL,BUY
1009,40013,65,NEW_ORDER,SELL
1010,40009,57,CANCEL,SELL
1013,40004,350,NEW_ORDER,SELL
1014,40001,60,CANCEL,SELL
1016,39994,58,NEW_ORDER,BUY
1019,40000,51,TRADE,SELL
1021,39993,54,NEW_ORDER,SELL
1024,39992,54,TRADE,SELL
1025,39990,58,NEW_ORDER,BUY
1026,39996,63,TRADE,BUY
1028,39995,64,NEW_ORDER,BUY
1031,39997,63,CANCEL,SELL
1033,40002,68,CANCEL,BUY
1036,40007,550,NEW_ORDER,BUY
1039,40003,51,TRADE,BUY
1041,40005,51,NEW_ORDER,SELL
1042,40011,66,NEW_ORDER,SELL
1044,40016,66,TRADE,BUY
1045,40020,54,NEW_ORDER,SELL
1048,40014,52,CANCEL,SELL
1051,40006,50,CANCEL,BUY
1052,40002,52,CANCEL,SELL
1054,39996,550,TRADE,SELL
1055,39998,65,TRADE,SELL
1057,39997,68,NEW_ORDER,BUY
1059,39991,69,CANCEL,BUY
1060,40000,63,CANCEL,BUY
1063,40004,51,CANCEL,BUY
1066,40010,57,CANCEL,BUY
1069,40016,65,CANCEL,SELL
1072,40017,58,CANCEL,BUY
1075,40015,60,TRADE,BUY
1078,40017,57,NEW_ORDER,BUY
1079,40016,62,NEW_ORDER,BUY
1081,40017,61,TRADE,SELL
1082,40026,57,CANCEL,BUY
1083,40021,60,TRADE,SELL
1085,40025,53,NEW_ORDER,BUY
1087,40030,67,TRADE,BUY
1089,40026,51,TRADE,BUY
1092,40019,62,NEW_ORDER,BUY
1095,40026,65,NEW_ORDER,SELL
1098,40022,61,CANCEL,BUY
1099,40016,59,CANCEL,SELL
1101,40013,66,NEW_ORDER,SELL
1102,40010,52,TRADE,BUY
1105,40019,69,NEW_ORDER,BUY
1108,40013,53,CANCEL,SELL
1110,40015,51,TRADE,SELL
1113,40015,66,NEW_ORDER,BUY
1114,40025,350,TRADE,BUY
1115,40034,62,CANCEL,BUY
1116,40041,65,TRADE,SELL
1119,40033,700,NEW_ORDER,SELL
1120,40042,65,CANCEL,SELL
1123,40041,50,NEW_ORDER,SELL
1126,40038,69,NEW_ORDER,SELL
1128,40031,60,NEW_ORDER,SELL
1130,40030,53,NEW_ORDER,BUY
1133,40031,61,NEW_ORDER,BUY
1135,40038,65,TRADE,SELL
1138,40042,450,TRADE,BUY
1140,40048,66,CANCEL,BUY
1141,40042,65,NEW_ORDER,SELL
1142,40040,300,NEW_ORDER,SELL
1145,40049,64,CANCEL,BUY
1147,40056,66,CANCEL,SELL
1148,40058,66,NEW_ORDER,BUY
1151,40067,54,NEW_ORDER,SELL
1152,40065,50,NEW_ORDER,SELL
1153,40074,68,CANCEL,BUY
1156,40082,67,TRADE,BUY
1158,40076,57,NEW_ORDER,BUY
1161,40085,57,NEW_ORDER,BUY
1162,40095,65,NEW_ORDER,BUY
1163,40092,57,CANCEL,SELL
1164,40083,59,NEW_ORDER,SELL
1165,40076,65,CANCEL,SELL
1167,40072,58,NEW_ORDER,BUY
1169,40064,51,CANCEL,SELL
1172,40059,57,CANCEL,BUY
1174,40063,52,CANCEL,BUY
1175,40066,450,TRADE,BUY
1178,40064,59,TRADE,SELL
1179,40055,550,TRADE,BUY
1181,40049,59,NEW_ORDER,SELL
1183,40056,50,NEW_ORDER,SELL
1185,40049,62,TRADE,BUY
1188,40044,600,CANCEL,BUY
1190,40052,50,TRADE,SELL
1192,40042,53,CANCEL,SELL
1195,40051,550,CANCEL,SELL
1198,40044,68,TRADE,SELL
1199,40040,55,CANCEL,SELL
