timestamp,price,quantity,subtype,side
1004,40000,100,NEW_ORDER,BUY
1007,40000,800,NEW_ORDER,BUY
1011,40000,107,CANCEL,BUY
1014,40000,115,NEW_ORDER,SELL
1015,39999,119,TRADE,SELL
1020,40000,115,TRADE,BUY
1021,40001,119,CANCEL,SELL
1022,40001,104,TRADE,BUY
1025,40001,111,TRADE,BUY
1026,40001,113,TRADE,SELL
1030,40001,110,CANCEL,SELL
1033,40000,108,CANCEL,SELL
1035,40001,112,NEW_ORDER,BUY
1040,40001,104,NEW_ORDER,BUY
1044,40001,117,TRADE,SELL
1047,40002,102,NEW_ORDER,BUY
1052,40001,700,TRADE,BUY
1056,40001,109,CANCEL,SELL
1059,40002,104,TRADE,SELL
1064,40001,115,TRADE,BUY
1066,40002,104,TRADE,BUY
1068,40003,113,NEW_ORDER,SELL
1072,40004,111,CANCEL,SELL
1075,40004,113,TRADE,SELL
1080,40004,1200,TRADE,SELL
1083,40004,112,TRADE,SELL
1088,40003,100,CANCEL,BUY
1089,40003,100,TRADE,BUY
1091,40003,117,TRADE,SELL
1093,40004,106,CANCEL,BUY
1097,40004,105,NEW_ORDER,BUY
1100,40004,900,TRADE,SELL
1102,40003,103,NEW_ORDER,BUY
1103,40002,119,TRADE,SELL
1108,40001,111,CANCEL,SELL
1111,40002,110,TRADE,SELL
1114,40003,1400,TRADE,BUY
1116,40004,117,CANCEL,BUY
1120,40003,113,TRADE,BUY
1124,40003,113,CANCEL,SELL
1126,40002,115,NEW_ORDER,SELL
1127,40002,101,TRADE,BUY
1132,40003,102,CANCEL,BUY
1135,40002,1100,NEW_ORDER,BUY
1137,40003,112,CANCEL,SELL
1139,40003,110,TRADE,SELL
1140,40004,112,CANCEL,SELL
1145,40003,116,NEW_ORDER,SELL
1148,40002,112,TRADE,SELL
1152,40001,108,CANCEL,BUY
1156,40001,115,TRADE,BUY
1157,40001,118,CANCEL,SELL
1160,40002,106,CANCEL,BUY
1164,40002,111,TRADE,SELL
1168,40002,108,TRADE,SELL
1171,40001,100,TRADE,SELL
1173,40001,110,CANCEL,SELL
1176,40001,119,CANCEL,BUY
1177,40001,119,TRADE,SELL
1178,40001,116,TRADE,SELL
1181,40001,112,TRADE,BUY
1186,40002,115,TRADE,BUY
1188,40003,106,NEW_ORDER,SELL
1189,40003,116,TRADE,BUY
1194,40003,107,CANCEL,BUY
1195,40004,106,TRADE,SELL
1200,40003,116,TRADE,BUY
1202,40003,119,TRADE,SELL
1204,40003,118,CANCEL,BUY
