timestamp,price,quantity,subtype,side
1003,40005,62,CANCEL,SELL
1004,39996,56,TRADE,BUY
1005,39994,550,CANCEL,BUY
1008,39993,57,NEW_ORDER,BUY
1009,39997,67,TRADE,SELL
1012,39989,54,TRADE,BUY
1013,39983,65,CANCEL,BUY
1016,39978,63,CANCEL,SELL
1017,39974,59,NEW_ORDER,BUY
1020,39970,50,TRADE,BUY
1021,39980,60,TRADE,BUY
1022,39978,53,TRADE,SELL
1025,39971,54,TRADE,BUY
1026,39968,69,CANCEL,BUY
1027,39968,400,TRADE,SELL
1030,39974,66,CANCEL,BUY
1031,39969,52,TRADE,BUY
1032,39969,67,NEW_ORDER,BUY
1033,39961,60,TRADE,BUY
1036,39967,61,TRADE,SELL
1038,39976,53,NEW_ORDER,SELL
1039,39967,62,CANCEL,BUY
1041,39974,59,TRADE,SELL
1042,39971,55,NEW_ORDER,SELL
1044,39967,53,TRADE,SELL
1047,39968,53,NEW_ORDER,SELL
1048,39975,65,CANCEL,BUY
1050,39970,54,TRADE,SELL
1051,39976,61,NEW_ORDER,BUY
1052,39981,52,NEW_ORDER,BUY
1053,39985,400,NEW_ORDER,SELL
1055,39992,69,NEW_ORDER,BUY
1058,39989,52,CANCEL,BUY
1059,39984,64,TRADE,BUY
1061,39982,65,NEW_ORDER,BUY
1063,39985,57,CANCEL,BUY
1066,39976,69,TRADE,BUY
1069,39982,69,TRADE,BUY
1072,39990,58,NEW_ORDER,BUY
1074,39989,68,CANCEL,SELL
1075,39981,56,CANCEL,SELL
1076,39977,58,CANCEL,BUY
1079,39978,63,CANCEL,BUY
1081,39982,68,TRADE,BUY
1083,39975,59,NEW_ORDER,SELL
1086,39983,67,CANCEL,SELL
1089,39980,350,CANCEL,SELL
1091,39981,450,TRADE,SELL
1092,39984,58,TRADE,SELL
1094,39976,63,TRADE,BUY
1097,39975,59,NEW_ORDER,SELL
1099,39975,400,TRADE,BUY
1102,39979,56,NEW_ORDER,BUY
1105,39985,63,TRADE,BUY
1108,39980,350,TRADE,BUY
1109,39983,62,TRADE,SELL
1112,39982,60,NEW_ORDER,BUY
1113,39985,53,TRADE,BUY
1114,39979,60,NEW_ORDER,BUY
1117,39988,54,TRADE,SELL
1118,39981,65,TRADE,SELL
1120,39980,51,TRADE,BUY
1123,39977,61,NEW_ORDER,SELL
1126,39984,60,TRADE,BUY
1127,39984,61,TRADE,BUY
1129,39978,51,NEW_ORDER,SELL
1132,39979,54,CANCEL,BUY
1133,39970,600,NEW_ORDER,BUY
1134,39966,250,NEW_ORDER,SELL
1135,39958,65,CANCEL,SELL
1138,39950,59,NEW_ORDER,SELL
1140,39956,59,TRADE,SELL
1141,39951,60,NEW_ORDER,BUY
1143,39950,56,TRADE,SELL
1146,39959,62,TRADE,BUY
1147,39955,60,CANCEL,SELL
1149,39961,66,TRADE,BUY
1151,39959,63,NEW_ORDER,SELL
1153,39968,63,CANCEL,BUY
1156,39958,51,NEW_ORDER,SELL
1159,39967,51,NEW_ORDER,BUY
1160,39968,52,TRADE,SELL
1163,39969,50,CANCEL,BUY
1164,39971,56,NEW_ORDER,BUY
1165,39968,68,NEW_ORDER,BUY
1166,39978,53,TRADE,BUY
1169,39987,50,CANCEL,BUY
1171,39994,56,NEW_ORDER,BUY
1174,39999,57,CANCEL,SELL
1175,39992,52,NEW_ORDER,SELL
1177,39996,65,TRADE,BUY
1179,40004,55,NEW_ORDER,SELL
1180,39999,68,NEW_ORDER,SELL
1182,40009,61,TRADE,SELL
1184,40019,54,TRADE,SELL
1187,40022,67,CANCEL,BUY
1190,40025,55,CANCEL,BUY
1191,40021,57,CANCEL,BUY
1194,40014,51,TRADE,BUY
1196,40017,450,TRADE,SELL
1198,40016,65,TRADE,SELL
1201,40016,55,TRADE,BUY
1202,40022,58,TRADE,BUY
1204,40022,68,TRADE,BUY
1207,40013,350,CANCEL,BUY
1208,40019,63,TRADE,SELL
1209,40014,60,TRADE,SELL
1212,40021,66,NEW_ORDER,BUY
1213,40016,300,TRADE,BUY
1214,40020,50,NEW_ORDER,SELL
1216,40021,54,TRADE,BUY
1219,40020,55,NEW_ORDER,BUY
1221,40018,66,CANCEL,BUY
1223,40009,52,TRADE,BUY
1226,40015,54,CANCEL,SELL
1228,40012,69,TRADE,SELL
1229,40019,57,NEW_ORDER,BUY
1231,40011,65,NEW_ORDER,BUY
1234,40009,55,NEW_ORDER,BUY
1237,40015,61,NEW_ORDER,SELL
1240,40020,57,NEW_ORDER,BUY
1242,40017,62,NEW_ORDER,BUY
1244,40022,57,CANCEL,SELL
1247,40018,51,NEW_ORDER,BUY
1250,40025,350,TRADE,SELL
1252,40025,60,TRADE,BUY
1253,40024,58,CANCEL,SELL
1256,40031,53,CANCEL,SELL
1258,40033,350,NEW_ORDER,SELL
1259,40041,53,TRADE,SELL
1260,40046,53,TRADE,SELL
1263,40048,64,CANCEL,SELL
1264,40055,51,TRADE,SELL
1266,40061,64,TRADE,SELL
1268,40071,54,TRADE,BUY
1270,40074,59,NEW_ORDER,SELL
1271,40069,52,TRADE,BUY
1272,40068,68,CANCEL,SELL
1274,40062,60,CANCEL,SELL
1277,40070,52,NEW_ORDER,BUY
1278,40066,58,TRADE,BUY
1280,40060,62,CANCEL,BUY
1283,40067,54,CANCEL,SELL
1284,40073,52,CANCEL,SELL
1286,40082,59,CANCEL,BUY
1288,40079,67,NEW_ORDER,SELL
1290,40080,61,NEW_ORDER,BUY
1292,40083,60,TRADE,SELL
1293,40087,58,CANCEL,BUY
1295,40089,51,NEW_ORDER,SELL
1296,40096,53,CANCEL,BUY
