timestamp,price,quantity,subtype,side
1003,40001,115,TRADE,BUY
1004,40000,113,TRADE,BUY
1008,40001,1400,TRADE,BUY
1013,40001,102,CANCEL,BUY
1015,40000,115,TRADE,SELL
1018,40000,107,TRADE,BUY
1021,40000,115,NEW_ORDER,SELL
1024,40001,112,TRADE,BUY
1025,40001,111,TRADE,SELL
1028,40002,113,CANCEL,BUY
1030,40001,100,TRADE,BUY
1034,40000,103,NEW_ORDER,SELL
1039,40001,114,NEW_ORDER,BUY
1043,40000,119,CANCEL,SELL
1044,40001,115,CANCEL,BUY
1045,40001,108,TRADE,SELL
1049,40001,112,NEW_ORDER,BUY
1052,40000,110,NEW_ORDER,SELL
1055,39999,116,TRADE,SELL
1057,39999,115,CANCEL,BUY
1060,39999,115,TRADE,SELL
1062,39999,104,CANCEL,BUY
1065,40000,113,TRADE,BUY
1070,39999,103,CANCEL,BUY
1075,39999,112,CANCEL,SELL
1076,40000,800,CANCEL,BUY
1079,40000,107,NEW_ORDER,BUY
1083,40000,108,NEW_ORDER,SELL
1086,40001,103,TRADE,SELL
1087,40001,500,TRADE,BUY
1090,40002,113,NEW_ORDER,SELL
1091,40002,111,CANCEL,BUY
1092,40001,111,CANCEL,BUY
1097,40002,110,TRADE,SELL
1101,40002,700,CANCEL,BUY
1105,40002,101,TRADE,BUY
1107,40001,1200,NEW_ORDER,BUY
1112,40000,104,NEW_ORDER,SELL
1116,40000,109,TRADE,BUY
1119,40000,102,TRADE,BUY
1121,40001,500,CANCEL,BUY
1122,40000,100,CANCEL,BUY
1124,40000,104,NEW_ORDER,SELL
1125,39999,116,CANCEL,BUY
1127,40000,100,CANCEL,SELL
1128,40001,1200,TRADE,BUY
1132,40001,104,CANCEL,SELL
1135,40002,101,TRADE,SELL
1136,40002,119,NEW_ORDER,SELL
1139,40003,115,CANCEL,SELL
1141,40003,103,TRADE,BUY
1143,40002,103,CANCEL,BUY
1147,40002,112,TRADE,BUY
1150,40001,118,CANCEL,BUY
1152,40002,104,TRADE,SELL
1155,40001,103,CANCEL,BUY
1156,40002,117,CANCEL,BUY
1158,40002,110,NEW_ORDER,BUY
1159,40003,100,NEW_ORDER,BUY
1163,40004,118,TRADE,BUY
1164,40004,117,NEW_ORDER,BUY
1165,40003,1200,CANCEL,BUY
1169,40004,500,CANCEL,SELL
1173,40003,115,NEW_ORDER,SELL
1174,40003,108,TRADE,SELL
1176,40003,100,CANCEL,SELL
1179,40003,116,NEW_ORDER,SELL
1180,40003,116,CANCEL,SELL
1182,40003,107,NEW_ORDER,BUY
1186,40004,105,NEW_ORDER,SELL
1189,40003,108,NEW_ORDER,BUY
1193,40004,700,TRADE,BUY
1198,40004,114,TRADE,SELL
1199,40004,101,NEW_ORDER,BUY
1202,40004,115,CANCEL,BUY
1205,40004,115,TRADE,BUY
1206,40005,113,NEW_ORDER,SELL
1207,40004,103,CANCEL,SELL
1210,40004,107,NEW_ORDER,SELL
1211,40004,116,TRADE,BUY
1216,40004,103,CANCEL,BUY
1219,40004,110,NEW_ORDER,BUY
1223,40003,101,NEW_ORDER,BUY
1226,40002,118,TRADE,BUY
