timestamp,price,quantity,subtype,side
1004,40002,118,TRADE,SELL
1009,40004,102,CANCEL,SELL
1012,40006,119,NEW_ORDER,SELL
1013,40006,119,TRADE,BUY
1014,40004,100,NEW_ORDER,BUY
1018,40003,115,TRADE,BUY
1023,40002,900,TRADE,SELL
1026,40001,113,TRADE,BUY
1028,40003,110,CANCEL,SELL
1030,40003,106,TRADE,BUY
1031,40005,107,TRADE,BUY
1035,40007,101,NEW_ORDER,BUY
1037,40008,102,NEW_ORDER,BUY
1041,40010,109,TRADE,BUY
1045,40010,114,CANCEL,SELL
1046,40011,107,NEW_ORDER,BUY
1049,40012,100,TRADE,BUY
1053,40012,112,TRADE,BUY
1057,40014,110,TRADE,SELL
1060,40016,106,TRADE,BUY
1063,40015,115,NEW_ORDER,BUY
1065,40014,100,CANCEL,BUY
1070,40015,107,TRADE,SELL
1072,40014,900,NEW_ORDER,BUY
1073,40014,900,CANCEL,SELL
1074,40015,104,TRADE,BUY
1077,40015,111,TRADE,BUY
1082,40015,104,CANCEL,BUY
1086,40014,1100,TRADE,SELL
1091,40013,116,TRADE,BUY
1096,40013,117,TRADE,BUY
1098,40012,107,CANCEL,SELL
1100,40012,119,CANCEL,BUY
1105,40012,101,NEW_ORDER,SELL
1109,40013,117,TRADE,BUY
1112,40015,107,CANCEL,BUY
1116,40017,900,TRADE,BUY
1118,40016,118,TRADE,BUY
1121,40016,115,TRADE,BUY
1124,40015,1400,CANCEL,SELL
1129,40016,119,TRADE,BUY
1133,40015,107,CANCEL,BUY
1136,40015,103,TRADE,BUY
1141,40017,700,CANCEL,SELL
1146,40018,117,NEW_ORDER,SELL
1148,40020,116,TRADE,BUY
1149,40021,113,NEW_ORDER,SELL
1151,40021,117,NEW_ORDER,SELL
1156,40021,110,TRADE,BUY
1158,40020,101,CANCEL,BUY
1160,40021,102,TRADE,BUY
1163,40020,106,NEW_ORDER,BUY
1168,40020,115,CANCEL,SELL
1169,40021,117,CANCEL,SELL
1170,40020,113,TRADE,BUY
1173,40022,102,CANCEL,SELL
1177,40022,1100,NEW_ORDER,SELL
1178,40023,900,NEW_ORDER,BUY
1179,40023,1100,TRADE,SELL
1180,40024,113,CANCEL,BUY
1182,40023,119,NEW_ORDER,SELL
1186,40023,100,NEW_ORDER,SELL
1189,40022,119,NEW_ORDER,BUY
1193,40022,1000,NEW_ORDER,SELL
1194,40021,110,TRADE,BUY
1198,40022,1200,NEW_ORDER,BUY
1203,40023,119,CANCEL,SELL
1205,40023,108,CANCEL,BUY
1206,40025,115,TRADE,BUY
1209,40025,114,CANCEL,BUY
1213,40027,100,NEW_ORDER,BUY
1214,40027,112,CANCEL,BUY
1217,40030,101,CANCEL,SELL
1220,40029,116,NEW_ORDER,SELL
1221,40029,111,TRADE,BUY
1225,40031,118,CANCEL,SELL
1228,40033,117,NEW_ORDER,SELL
1233,40031,107,NEW_ORDER,BUY
1234,40032,114,NEW_ORDER,SELL
1237,40032,111,NEW_ORDER,BUY
1239,40033,114,TRADE,BUY
1244,40035,106,TRADE,BUY
1246,40036,110,TRADE,BUY
1247,40039,108,CANCEL,SELL
1250,40037,114,TRADE,BUY
1254,40040,107,CANCEL,BUY
1257,40040,111,CANCEL,BUY
1261,40040,118,TRADE,BUY
1262,40038,117,NEW_ORDER,BUY
1267,40040,118,NEW_ORDER,SELL
1271,40041,105,NEW_ORDER,SELL
1275,40040,108,TRADE,BUY
1279,40041,108,TRADE,BUY
1281,40040,110,TRADE,BUY
1282,40039,103,CANCEL,SELL
1284,40040,107,CANCEL,SELL
1289,40040,100,NEW_ORDER,BUY
1293,40040,107,CANCEL,BUY
1295,40042,118,CANCEL,SELL
1296,40043,117,NEW_ORDER,SELL
1300,40041,104,CANCEL,BUY
1302,40043,114,CANCEL,BUY
1304,40044,105,TRADE,BUY
1305,40045,116,CANCEL,SELL
1307,40044,114,TRADE,SELL
1309,40045,1400,NEW_ORDER,BUY
1314,40045,106,TRADE,BUY
1317,40044,115,TRADE,BUY
1320,40043,101,CANCEL,SELL
1324,40042,100,TRADE,BUY
1328,40044,117,TRADE,BUY
1332,40045,102,CANCEL,BUY
1336,40044,108,CANCEL,SELL
1337,40046,110,NEW_ORDER,BUY
1339,40046,111,CANCEL,SELL
1342,40048,118,NEW_ORDER,BUY
1347,40049,1300,NEW_ORDER,BUY
1350,40050,109,NEW_ORDER,BUY
