timestamp,price,quantity,subtype,side
1001,40007,450,TRADE,SELL
1004,40016,62,NEW_ORDER,SELL
1005,40021,52,TRADE,BUY
1006,40018,53,CANCEL,BUY
1009,40017,53,NEW_ORDER,BUY
1011,40023,55,NEW_ORDER,BUY
1013,40028,50,NEW_ORDER,SELL
1014,40032,62,TRADE,SELL
1017,40025,61,NEW_ORDER,BUY
1019,40024,51,TRADE,SELL
1021,40016,56,NEW_ORDER,BUY
1023,40017,64,TRADE,BUY
1025,40027,67,NEW_ORDER,SELL
1028,40019,66,NEW_ORDER,SELL
1029,40021,64,TRADE,SELL
1030,40026,58,NEW_ORDER,BUY
1033,40031,69,CANCEL,SELL
1035,40036,68,NEW_ORDER,SELL
1037,40039,64,CANCEL,SELL
1040,40037,56,NEW_ORDER,SELL
1043,40038,60,TRADE,BUY
1046,40042,68,NEW_ORDER,SELL
1048,40052,61,TRADE,SELL
1050,40055,68,TRADE,BUY
1053,40053,56,TRADE,BUY
1054,40050,63,TRADE,BUY
1055,40048,67,CANCEL,BUY
1057,40049,64,TRADE,SELL
1059,40058,63,TRADE,BUY
1061,40051,59,TRADE,BUY
1062,40057,700,TRADE,SELL
1063,40049,52,CANCEL,BUY
1065,40054,57,CANCEL,SELL
1067,40046,350,TRADE,BUY
1068,40039,55,NEW_ORDER,SELL
1070,40033,68,TRADE,BUY
1073,40034,59,TRADE,SELL
1074,40040,51,TRADE,BUY
1075,40039,60,TRADE,BUY
1076,40039,56,NEW_ORDER,SELL
1077,40034,66,TRADE,SELL
1079,40043,500,CANCEL,SELL
1080,40034,64,TRADE,BUY
1082,40036,64,NEW_ORDER,SELL
1084,40033,600,TRADE,SELL
1086,40037,69,CANCEL,BUY
1089,40039,55,TRADE,SELL
1091,40039,64,CANCEL,SELL
1094,40032,63,NEW_ORDER,BUY
1096,40025,350,TRADE,BUY
1097,40020,55,CANCEL,SELL
1100,40016,67,NEW_ORDER,BUY
1102,40022,52,NEW_ORDER,SELL
1105,40017,61,NEW_ORDER,BUY
1108,40007,69,TRADE,BUY
1111,40000,52,NEW_ORDER,SELL
1112,39991,60,TRADE,SELL
1113,39990,53,TRADE,BUY
1116,39984,56,TRADE,BUY
1119,39990,57,CANCEL,BUY
1121,39994,51,CANCEL,SELL
1122,40003,56,CANCEL,SELL
1123,40000,55,TRADE,BUY
1124,40003,600,NEW_ORDER,BUY
1127,40004,56,NEW_ORDER,BUY
1130,40006,58,CANCEL,BUY
1131,40005,56,NEW_ORDER,BUY
1133,40015,62,NEW_ORDER,SELL
1135,40012,66,TRADE,SELL
1136,40008,68,TRADE,BUY
1139,40008,51,NEW_ORDER,BUY
1140,40001,62,NEW_ORDER,SELL
1142,39993,56,TRADE,SELL
1144,40000,600,NEW_ORDER,SELL
1147,39998,67,NEW_ORDER,BUY
1148,40007,51,NEW_ORDER,SELL
1151,40015,65,NEW_ORDER,BUY
1153,40017,56,NEW_ORDER,SELL
1155,40017,54,CANCEL,SELL
1157,40023,62,CANCEL,SELL
1159,40033,250,CANCEL,BUY
1162,40037,250,CANCEL,BUY
1164,40044,58,CANCEL,BUY
1167,40050,54,CANCEL,BUY
1168,40043,51,NEW_ORDER,SELL
1169,40049,700,TRADE,BUY
1170,40050,69,TRADE,SELL
1173,40047,65,CANCEL,SELL
1175,40056,58,TRADE,BUY
1178,40061,69,CANCEL,BUY
