timestamp,price,quantity,subtype,side
1001,40000,88,NEW_ORDER,SELL
1002,39996,82,NEW_ORDER,SELL
1004,39999,85,NEW_ORDER,BUY
1009,39996,88,TRADE,BUY
1011,39993,88,TRADE,BUY
1015,39995,95,TRADE,BUY
1020,39991,1040,CANCEL,BUY
1023,39994,86,CANCEL,BUY
1027,39993,400,TRADE,BUY
1032,39990,99,NEW_ORDER,BUY
1035,39988,89,TRADE,BUY
1037,39983,82,NEW_ORDER,SELL
1038,39981,91,TRADE,BUY
1042,39983,90,TRADE,SELL
1044,39982,98,TRADE,BUY
1049,39983,400,CANCEL,BUY
1050,39980,84,TRADE,BUY
1054,39980,88,TRADE,BUY
1056,39981,98,TRADE,BUY
1061,39980,80,NEW_ORDER,BUY
1063,39980,91,NEW_ORDER,SELL
1068,39976,98,TRADE,SELL
1073,39980,92,CANCEL,BUY
1076,39979,86,TRADE,BUY
1081,39981,95,CANCEL,BUY
1082,39983,83,TRADE,BUY
1086,39982,81,TRADE,SELL
1087,39981,93,CANCEL,BUY
1092,39982,94,TRADE,BUY
1095,39980,480,CANCEL,SELL
1097,39975,83,CANCEL,BUY
1099,39974,87,NEW_ORDER,BUY
1103,39973,720,TRADE,BUY
1106,39968,99,NEW_ORDER,BUY
1111,39971,92,TRADE,BUY
1116,39976,90,CANCEL,SELL
1119,39972,90,NEW_ORDER,BUY
1120,39976,92,CANCEL,SELL
1124,39980,95,NEW_ORDER,BUY
1129,39983,400,TRADE,BUY
1134,39978,1040,CANCEL,SELL
1138,39982,96,CANCEL,SELL
1141,39981,82,NEW_ORDER,BUY
1142,39984,81,CANCEL,BUY
1147,39983,97,TRADE,BUY
1152,39986,83,TRADE,BUY
1157,39985,92,NEW_ORDER,BUY
1159,39981,91,TRADE,BUY
1160,39980,94,TRADE,SELL
1162,39979,560,NEW_ORDER,BUY
1167,39978,81,TRADE,BUY
1172,39978,88,TRADE,SELL
1176,39979,87,CANCEL,BUY
1181,39979,91,TRADE,BUY
1185,39983,82,CANCEL,BUY
1187,39981,89,NEW_ORDER,SELL
1191,39981,81,CANCEL,SELL
1194,39978,80,TRADE,BUY
1199,39977,89,TRADE,BUY
1201,39982,94,TRADE,BUY
1202,39983,84,TRADE,BUY
1206,39985,1040,CANCEL,BUY
1211,39988,81,CANCEL,SELL
1214,39986,93,TRADE,BUY
1215,39990,80,CANCEL,BUY
1219,39986,88,TRADE,BUY
1220,39990,86,TRADE,BUY
1223,39991,96,CANCEL,BUY
1226,39996,84,NEW_ORDER,SELL
1228,39998,83,TRADE,BUY
1230,39996,88,NEW_ORDER,BUY
1234,39996,94,TRADE,BUY
