timestamp,price,quantity,subtype,side
1004,39999,500,NEW_ORDER,BUY
1006,39999,102,NEW_ORDER,SELL
1009,39999,109,NEW_ORDER,SELL
1013,39998,111,TRADE,BUY
1015,39999,107,NEW_ORDER,SELL
1020,40000,119,TRADE,BUY
1023,39999,105,TRADE,BUY
1024,39999,115,CANCEL,SELL
1029,39998,111,TRADE,SELL
1032,39998,119,CANCEL,BUY
1034,39998,104,CANCEL,BUY
1036,39998,117,TRADE,BUY
1039,39997,112,CANCEL,BUY
1042,39996,100,CANCEL,SELL
1044,39995,115,TRADE,SELL
1049,39996,1300,NEW_ORDER,BUY
1052,39995,119,NEW_ORDER,SELL
1057,39995,1400,TRADE,SELL
1061,39994,111,TRADE,SELL
1064,39994,100,NEW_ORDER,BUY
1066,39994,116,CANCEL,BUY
1071,39993,106,CANCEL,BUY
1076,39993,900,TRADE,SELL
1079,39992,110,TRADE,BUY
1083,39992,117,TRADE,BUY
1086,39992,119,NEW_ORDER,SELL
1088,39991,106,NEW_ORDER,BUY
1093,39992,117,TRADE,SELL
1095,39993,112,TRADE,BUY
1097,39994,108,TRADE,SELL
1098,39994,104,NEW_ORDER,SELL
1100,39993,1200,TRADE,SELL
1104,39994,111,TRADE,BUY
1108,39994,115,CANCEL,BUY
1111,39995,110,CANCEL,SELL
1113,39994,103,TRADE,BUY
1116,39995,113,TRADE,BUY
1119,39995,106,TRADE,SELL
1123,39995,1100,CANCEL,SELL
1126,39995,102,TRADE,SELL
1131,39996,112,TRADE,SELL
1133,39996,116,CANCEL,BUY
1136,39996,104,TRADE,SELL
1141,39997,106,TRADE,SELL
1145,39996,107,TRADE,SELL
1146,39995,113,NEW_ORDER,BUY
1147,39996,107,CANCEL,SELL
1152,39997,118,TRADE,SELL
1154,39996,108,NEW_ORDER,SELL
1157,39996,600,TRADE,SELL
1162,39996,116,NEW_ORDER,SELL
1164,39996,103,TRADE,BUY
1168,39996,110,NEW_ORDER,SELL
1172,39995,107,CANCEL,SELL
1173,39996,118,CANCEL,BUY
1178,39995,117,NEW_ORDER,BUY
1183,39995,1200,TRADE,BUY
1187,39995,112,TRADE,BUY
1192,39995,118,CANCEL,BUY
1197,39995,106,NEW_ORDER,SELL
1201,39994,101,CANCEL,SELL
1204,39995,112,TRADE,SELL
1205,39995,118,CANCEL,SELL
1209,39995,118,TRADE,SELL
1213,39996,110,CANCEL,SELL
1218,39997,105,NEW_ORDER,SELL
1220,39997,117,TRADE,BUY
1225,39997,109,CANCEL,SELL
1227,39996,113,CANCEL,SELL
1231,39996,107,CANCEL,BUY
1234,39997,116,CANCEL,SELL
1236,39997,110,NEW_ORDER,SELL
1239,39998,114,TRADE,SELL
1244,39998,115,NEW_ORDER,BUY
1245,39997,100,TRADE,SELL
1250,39997,104,TRADE,BUY
1254,39998,116,NEW_ORDER,SELL
1258,39998,110,TRADE,SELL
1262,39998,118,CANCEL,SELL
1263,39998,103,NEW_ORDER,BUY
1267,39998,1300,TRADE,BUY
1272,39998,1300,TRADE,BUY
1277,39998,109,TRADE,BUY
1278,39998,115,NEW_ORDER,BUY
1280,39997,118,CANCEL,SELL
1285,39996,1400,CANCEL,SELL
1289,39997,800,TRADE,BUY
1293,39997,500,NEW_ORDER,SELL
1294,39997,118,NEW_ORDER,SELL
1296,39996,119,TRADE,BUY
1297,39996,118,CANCEL,BUY
1302,39996,1000,TRADE,SELL
1306,39995,109,TRADE,BUY
1308,39996,1000,TRADE,SELL
1311,39997,110,NEW_ORDER,BUY
1312,39996,118,CANCEL,BUY
1314,39996,114,CANCEL,BUY
1316,39997,114,NEW_ORDER,SELL
1318,39998,107,TRADE,SELL
1321,39997,106,CANCEL,BUY
1322,39997,119,NEW_ORDER,SELL
1327,39997,113,NEW_ORDER,SELL
1329,39996,112,TRADE,BUY
1332,39997,107,CANCEL,SELL
1337,39997,1300,CANCEL,SELL
1340,39996,102,NEW_ORDER,BUY
1342,39997,106,TRADE,SELL
1346,39996,110,CANCEL,BUY
1348,39996,102,CANCEL,SELL
1353,39996,104,TRADE,BUY
1355,39996,117,NEW_ORDER,BUY
1360,39996,1300,CANCEL,BUY
1362,39995,111,NEW_ORDER,SELL
1364,39995,108,TRADE,SELL
1367,39995,117,NEW_ORDER,BUY
1370,39995,115,TRADE,SELL
1373,39995,106,NEW_ORDER,BUY
