timestamp,price,quantity,subtype,side
1004,39999,101,TRADE,SELL
1008,39999,103,CANCEL,BUY
1011,40000,113,NEW_ORDER,BUY
1012,40000,110,TRADE,SELL
1017,40000,109,CANCEL,SELL
1020,40000,114,TRADE,SELL
1023,40001,108,NEW_ORDER,BUY
1025,40002,113,CANCEL,BUY
1029,40001,112,NEW_ORDER,SELL
1031,40001,100,CANCEL,SELL
1036,40002,101,NEW_ORDER,SELL
1040,40001,117,TRADE,SELL
1042,40001,108,CANCEL,BUY
1043,40001,107,NEW_ORDER,SELL
1048,40001,110,TRADE,BUY
1052,40001,119,TRADE,BUY
1054,40002,101,CANCEL,SELL
1058,40001,117,NEW_ORDER,SELL
1059,40002,105,TRADE,SELL
1062,40002,116,TRADE,BUY
1065,40001,117,CANCEL,BUY
1066,40001,106,CANCEL,BUY
1068,40001,106,TRADE,BUY
1072,40001,1200,CANCEL,SELL
1076,40000,112,CANCEL,SELL
1077,40000,102,CANCEL,SELL
1082,40000,104,NEW_ORDER,SELL
1083,40001,104,TRADE,BUY
1084,40001,700,CANCEL,SELL
1089,40002,102,TRADE,BUY
1090,40002,119,TRADE,BUY
1092,40002,101,CANCEL,BUY
1097,40001,800,CANCEL,SELL
1102,40001,114,CANCEL,BUY
1107,40001,107,NEW_ORDER,BUY
1112,40002,800,NEW_ORDER,BUY
1115,40002,108,CANCEL,BUY
1120,40001,100,NEW_ORDER,SELL
1123,40002,118,CANCEL,BUY
1126,40003,109,NEW_ORDER,BUY
1130,40003,104,TRADE,BUY
1135,40002,110,NEW_ORDER,SELL
1138,40003,119,CANCEL,SELL
1142,40004,108,TRADE,BUY
1144,40004,116,CANCEL,BUY
1145,40003,118,NEW_ORDER,SELL
1146,40004,109,NEW_ORDER,BUY
1150,40004,115,TRADE,SELL
1152,40004,103,CANCEL,BUY
1153,40004,119,CANCEL,BUY
1157,40004,106,CANCEL,BUY
1162,40005,119,CANCEL,BUY
1163,40004,113,NEW_ORDER,SELL
1166,40004,500,TRADE,BUY
1167,40004,119,TRADE,SELL
1169,40005,116,NEW_ORDER,SELL
1172,40004,800,TRADE,SELL
1174,40004,113,TRADE,SELL
1177,40005,114,NEW_ORDER,BUY
1179,40005,114,NEW_ORDER,BUY
1180,40004,107,CANCEL,SELL
1184,40004,114,CANCEL,SELL
1187,40003,110,NEW_ORDER,BUY
1192,40003,117,NEW_ORDER,SELL
1197,40003,102,CANCEL,SELL
1202,40003,113,TRADE,BUY
1205,40004,118,NEW_ORDER,SELL
1207,40004,115,NEW_ORDER,BUY
1209,40003,104,TRADE,SELL
1214,40004,1100,TRADE,BUY
1215,40005,116,TRADE,SELL
1220,40004,100,TRADE,SELL
1221,40004,107,CANCEL,BUY
1223,40005,110,NEW_ORDER,SELL
1226,40005,100,NEW_ORDER,BUY
1229,40004,1400,TRADE,BUY
1230,40004,109,CANCEL,BUY
1234,40003,110,CANCEL,SELL
1237,40003,103,TRADE,BUY
1239,40002,106,NEW_ORDER,SELL
1243,40001,101,TRADE,SELL
1246,40002,104,NEW_ORDER,SELL
1247,40002,118,CANCEL,BUY
1252,40003,106,NEW_ORDER,BUY
1257,40003,119,CANCEL,BUY
1259,40003,118,NEW_ORDER,SELL
1264,40003,114,NEW_ORDER,BUY
1265,40004,111,NEW_ORDER,BUY
1267,40004,114,NEW_ORDER,BUY
1272,40005,106,NEW_ORDER,BUY
1277,40005,103,TRADE,SELL
1278,40005,112,TRADE,SELL
1283,40004,109,TRADE,SELL
1285,40004,112,CANCEL,BUY
1287,40004,110,TRADE,SELL
1289,40004,114,NEW_ORDER,BUY
1290,40003,108,NEW_ORDER,SELL
1291,40003,117,NEW_ORDER,BUY
1292,40003,116,TRADE,BUY
1293,40003,103,NEW_ORDER,SELL
1298,40003,117,CANCEL,SELL
1302,40003,112,TRADE,BUY
1303,40002,108,TRADE,SELL
1307,40002,119,NEW_ORDER,SELL
1310,40001,107,TRADE,BUY
1314,40001,108,TRADE,BUY
1318,40001,114,CANCEL,SELL
1321,40002,102,TRADE,SELL
1325,40002,119,NEW_ORDER,BUY
1327,40003,106,CANCEL,SELL
1331,40003,112,NEW_ORDER,BUY
1335,40004,115,CANCEL,BUY
1339,40003,100,NEW_ORDER,SELL
1344,40003,108,CANCEL,BUY
1347,40002,110,NEW_ORDER,SELL
1352,40002,113,TRADE,BUY
1357,40001,118,TRADE,SELL
1358,40002,116,TRADE,BUY
1362,40003,101,TRADE,SELL
1367,40002,116,TRADE,BUY
1368,40002,108,CANCEL,BUY
1370,40003,105,NEW_ORDER,BUY
