timestamp,price,quantity,subtype,side
1004,40000,108,TRADE,SELL
1009,39998,106,TRADE,SELL
1011,39999,100,NEW_ORDER,BUY
1012,40000,101,CANCEL,BUY
1013,40001,100,NEW_ORDER,SELL
1015,40001,105,TRADE,BUY
1016,40001,105,CANCEL,BUY
1018,40000,102,TRADE,SELL
1021,40001,104,NEW_ORDER,BUY
1022,39998,104,NEW_ORDER,BUY
1027,39998,115,TRADE,SELL
1028,39998,1000,TRADE,SELL
1033,39998,117,TRADE,SELL
1038,39996,110,CANCEL,SELL
1039,39995,113,TRADE,SELL
1042,39996,102,NEW_ORDER,SELL
1043,39996,1200,CANCEL,SELL
1047,39993,108,TRADE,SELL
1051,39993,103,CANCEL,BUY
1054,39991,100,CANCEL,BUY
1058,39992,110,NEW_ORDER,BUY
1060,39991,104,NEW_ORDER,BUY
1063,39989,110,TRADE,BUY
1065,39988,118,NEW_ORDER,SELL
1070,39987,110,CANCEL,BUY
1075,39987,111,CANCEL,SELL
1076,39986,103,CANCEL,SELL
1077,39985,107,CANCEL,SELL
1080,39984,700,TRADE,BUY
1081,39983,109,TRADE,SELL
1084,39984,107,CANCEL,BUY
1088,39983,101,TRADE,SELL
1091,39982,113,NEW_ORDER,BUY
1095,39980,118,TRADE,SELL
1100,39978,107,TRADE,SELL
1103,39976,103,CANCEL,SELL
1108,39976,112,TRADE,SELL
1112,39975,117,NEW_ORDER,SELL
1114,39975,102,NEW_ORDER,BUY
1119,39976,113,TRADE,SELL
1120,39975,102,TRADE,SELL
1121,39976,113,TRADE,SELL
1125,39974,108,CANCEL,SELL
1129,39974,106,NEW_ORDER,SELL
1131,39975,112,CANCEL,BUY
1133,39976,115,CANCEL,SELL
1135,39975,113,NEW_ORDER,BUY
1138,39974,102,NEW_ORDER,BUY
1140,39972,114,TRADE,SELL
1141,39971,108,CANCEL,SELL
1142,39969,111,TRADE,SELL
1146,39967,500,NEW_ORDER,BUY
1151,39965,100,CANCEL,BUY
1152,39963,105,CANCEL,SELL
1157,39961,116,TRADE,BUY
1158,39961,118,TRADE,SELL
1163,39958,600,NEW_ORDER,BUY
1165,39958,109,TRADE,SELL
