timestamp,price,quantity,subtype,side
1004,40001,114,NEW_ORDER,BUY
1005,40000,1200,TRADE,BUY
1009,40000,110,CANCEL,SELL
1014,40001,102,NEW_ORDER,SELL
1019,39999,119,CANCEL,SELL
1020,39999,114,CANCEL,SELL
1025,39999,100,TRADE,BUY
1030,40000,117,TRADE,BUY
1035,40001,900,CANCEL,BUY
1038,40002,113,TRADE,BUY
1039,40001,103,TRADE,BUY
1043,40001,106,NEW_ORDER,BUY
1048,40000,113,NEW_ORDER,SELL
1052,40002,104,TRADE,BUY
1056,40002,102,NEW_ORDER,BUY
1057,40002,103,NEW_ORDER,BUY
1061,40003,103,NEW_ORDER,BUY
1063,40002,108,NEW_ORDER,SELL
1067,40001,112,NEW_ORDER,BUY
1072,40001,111,TRADE,BUY
1074,40003,110,NEW_ORDER,SELL
1078,40002,112,TRADE,SELL
1081,40002,1200,TRADE,BUY
1085,40003,109,CANCEL,BUY
1087,40005,107,NEW_ORDER,SELL
1092,40007,108,CANCEL,SELL
1093,40009,110,TRADE,SELL
1098,40011,108,TRADE,BUY
1101,40013,103,NEW_ORDER,SELL
1102,40013,107,TRADE,BUY
1105,40014,104,NEW_ORDER,BUY
1109,40016,109,CANCEL,BUY
1113,40017,112,NEW_ORDER,SELL
1115,40019,104,TRADE,BUY
1120,40021,113,TRADE,BUY
1123,40023,1100,NEW_ORDER,BUY
1128,40025,108,CANCEL,SELL
1131,40026,115,NEW_ORDER,BUY
1136,40026,104,CANCEL,BUY
1138,40026,116,CANCEL,SELL
1139,40026,111,NEW_ORDER,SELL
1143,40027,104,NEW_ORDER,BUY
1145,40026,900,CANCEL,SELL
1149,40027,100,NEW_ORDER,BUY
1150,40028,107,NEW_ORDER,SELL
1154,40031,104,NEW_ORDER,SELL
1159,40031,112,TRADE,BUY
1162,40031,107,NEW_ORDER,SELL
1163,40032,103,NEW_ORDER,SELL
1165,40032,115,TRADE,BUY
1170,40034,107,NEW_ORDER,BUY
1174,40035,105,TRADE,BUY
1176,40034,107,CANCEL,BUY
1178,40033,112,NEW_ORDER,SELL
1179,40032,118,CANCEL,BUY
1182,40031,117,CANCEL,SELL
1187,40033,101,NEW_ORDER,BUY
1188,40033,109,TRADE,BUY
1190,40035,119,NEW_ORDER,BUY
1195,40037,700,CANCEL,BUY
1200,40038,110,TRADE,SELL
1204,40040,800,CANCEL,BUY
1207,40040,110,TRADE,BUY
1208,40041,109,NEW_ORDER,BUY
1210,40042,1400,CANCEL,SELL
1211,40044,113,TRADE,BUY
1215,40043,110,TRADE,BUY
1217,40042,104,CANCEL,SELL
1220,40042,115,TRADE,BUY
1222,40042,113,NEW_ORDER,SELL
1227,40043,1200,TRADE,BUY
1230,40042,800,TRADE,BUY
1231,40041,113,TRADE,BUY
1234,40043,111,CANCEL,SELL
1239,40044,102,TRADE,BUY
1240,40044,109,TRADE,SELL
1241,40044,111,CANCEL,SELL
1243,40047,600,CANCEL,BUY
1247,40046,116,TRADE,BUY
1248,40049,103,CANCEL,BUY
1250,40049,113,CANCEL,SELL
1251,40048,113,CANCEL,SELL
1254,40047,104,NEW_ORDER,SELL
1255,40050,105,CANCEL,SELL
1258,40049,800,NEW_ORDER,SELL
1260,40048,109,TRADE,BUY
1262,40046,114,NEW_ORDER,SELL
1263,40046,119,TRADE,BUY
1268,40048,107,TRADE,SELL
1270,40049,119,CANCEL,BUY
1275,40051,102,TRADE,BUY
1277,40049,119,TRADE,BUY
1279,40049,115,CANCEL,BUY
1284,40048,109,CANCEL,SELL
1289,40048,113,NEW_ORDER,SELL
1293,40049,119,TRADE,SELL
1298,40048,100,CANCEL,BUY
1301,40047,117,TRADE,SELL
1304,40047,104,CANCEL,SELL
1308,40047,114,TRADE,SELL
1311,40049,107,TRADE,BUY
1312,40048,106,NEW_ORDER,SELL
1317,40047,102,CANCEL,SELL
1319,40046,103,CANCEL,SELL
1323,40047,105,TRADE,SELL
1328,40048,113,CANCEL,SELL
1330,40046,117,TRADE,BUY
1334,40048,118,TRADE,BUY
1336,40047,102,CANCEL,BUY
1341,40049,119,TRADE,SELL
1342,40050,116,TRADE,BUY
1343,40051,100,TRADE,BUY
1345,40052,106,CANCEL,BUY
1347,40051,109,CANCEL,BUY
1352,40054,1400,TRADE,SELL
1356,40056,1100,TRADE,BUY
1358,40057,119,CANCEL,SELL
1362,40058,118,CANCEL,BUY
1367,40060,116,NEW_ORDER,SELL
1368,40062,107,NEW_ORDER,BUY
1372,40062,600,NEW_ORDER,SELL
1377,40061,116,NEW_ORDER,BUY
1382,40063,1300,CANCEL,BUY
1384,40064,108,TRADE,SELL
1386,40064,114,CANCEL,BUY
1387,40064,112,NEW_ORDER,SELL
1388,40066,118,NEW_ORDER,SELL
1391,40065,117,CANCEL,SELL
1394,40067,110,NEW_ORDER,SELL
1395,40067,113,TRADE,BUY
1396,40067,115,TRADE,BUY
1397,40067,117,TRADE,BUY
1400,40069,109,CANCEL,BUY
1401,40071,114,TRADE,BUY
1403,40071,115,CANCEL,SELL
1404,40071,111,CANCEL,SELL
1409,40071,106,TRADE,SELL
1414,40071,114,CANCEL,SELL
1416,40071,118,CANCEL,SELL
1418,40070,1000,CANCEL,SELL
1422,40072,101,CANCEL,SELL
1426,40074,103,CANCEL,SELL
1428,40075,114,CANCEL,BUY
1429,40075,111,CANCEL,SELL
1433,40076,116,TRADE,BUY
1436,40078,103,TRADE,BUY
