timestamp,price,quantity,subtype,side
1002,39998,112,CANCEL,BUY
1005,39998,113,TRADE,BUY
1006,39997,119,NEW_ORDER,BUY
1011,39997,111,TRADE,SELL
1012,39996,100,TRADE,BUY
1016,39997,100,CANCEL,BUY
1018,39997,110,CANCEL,SELL
1021,39996,1300,CANCEL,BUY
1025,39995,114,CANCEL,SELL
1028,39994,100,CANCEL,BUY
1033,39991,114,NEW_ORDER,BUY
1038,39990,109,CANCEL,SELL
1041,39991,116,NEW_ORDER,SELL
1042,39989,103,CANCEL,SELL
1047,39987,100,CANCEL,SELL
1050,39988,101,TRADE,SELL
1051,39987,100,TRADE,SELL
1052,39985,117,TRADE,SELL
1054,39985,106,NEW_ORDER,BUY
1058,39985,108,CANCEL,SELL
1059,39985,117,CANCEL,BUY
1063,39983,114,CANCEL,BUY
1068,39983,102,CANCEL,BUY
1069,39980,100,TRADE,BUY
1070,39981,110,CANCEL,BUY
1075,39981,107,TRADE,SELL
1076,39981,100,NEW_ORDER,SELL
1081,39978,107,TRADE,SELL
1082,39978,108,NEW_ORDER,SELL
1084,39976,112,NEW_ORDER,SELL
1088,39977,500,NEW_ORDER,SELL
1089,39977,103,NEW_ORDER,SELL
1091,39977,900,CANCEL,BUY
1092,39978,103,CANCEL,BUY
1095,39976,102,TRADE,SELL
1100,39974,112,NEW_ORDER,SELL
1101,39973,116,TRADE,BUY
1103,39972,119,TRADE,SELL
1106,39972,102,TRADE,SELL
1110,39971,100,NEW_ORDER,BUY
1112,39971,103,NEW_ORDER,SELL
1115,39970,103,NEW_ORDER,SELL
1118,39969,118,TRADE,SELL
1122,39967,1100,NEW_ORDER,SELL
1123,39966,105,CANCEL,SELL
1127,39965,111,CANCEL,BUY
1128,39963,115,NEW_ORDER,SELL
1132,39964,113,TRADE,BUY
1137,39965,109,TRADE,SELL
1142,39963,112,TRADE,SELL
1145,39964,114,TRADE,SELL
1147,39964,113,TRADE,SELL
1152,39964,114,CANCEL,BUY
1157,39965,119,CANCEL,SELL
1161,39964,106,TRADE,SELL
1162,39965,103,NEW_ORDER,BUY
1164,39966,110,NEW_ORDER,BUY
1165,39965,111,TRADE,SELL
1168,39965,112,CANCEL,BUY
1172,39965,900,NEW_ORDER,SELL
1177,39963,100,CANCEL,BUY
1180,39964,1300,CANCEL,SELL
1183,39964,102,TRADE,SELL
1185,39965,103,CANCEL,BUY
1187,39964,114,CANCEL,SELL
1190,39964,103,TRADE,SELL
1191,39965,107,CANCEL,SELL
1194,39964,112,CANCEL,SELL
1196,39963,110,TRADE,SELL
1197,39961,111,CANCEL,SELL
1200,39961,100,CANCEL,BUY
1205,39960,112,TRADE,SELL
1206,39960,111,TRADE,SELL
