timestamp,price,quantity,subtype,side
1001,39999,110,NEW_ORDER,SELL
1004,39997,110,TRADE,SELL
1009,39996,104,TRADE,SELL
1013,39995,1300,CANCEL,SELL
1015,39994,108,NEW_ORDER,SELL
1016,39993,114,NEW_ORDER,BUY
1021,39993,111,TRADE,BUY
1022,39992,117,NEW_ORDER,SELL
1024,39992,106,NEW_ORDER,SELL
1025,39993,110,TRADE,SELL
1030,39993,114,TRADE,SELL
1035,39993,108,TRADE,SELL
1036,39992,111,CANCEL,SELL
1038,39991,109,CANCEL,BUY
1041,39989,108,CANCEL,SELL
1043,39990,111,NEW_ORDER,SELL
1046,39990,110,CANCEL,BUY
1048,39988,112,TRADE,BUY
1050,39989,118,TRADE,SELL
1052,39988,103,TRADE,BUY
1055,39986,113,CANCEL,SELL
1059,39987,112,NEW_ORDER,BUY
1061,39985,108,CANCEL,BUY
1062,39985,107,NEW_ORDER,SELL
1063,39985,106,TRADE,SELL
1067,39984,109,TRADE,SELL
1068,39984,102,CANCEL,BUY
1073,39983,115,NEW_ORDER,BUY
1074,39981,106,TRADE,SELL
1079,39982,900,CANCEL,SELL
1084,39983,100,CANCEL,BUY
1085,39984,106,TRADE,BUY
1088,39982,113,TRADE,SELL
1089,39981,117,TRADE,SELL
1090,39981,102,NEW_ORDER,BUY
1093,39980,500,NEW_ORDER,SELL
1094,39979,108,CANCEL,SELL
1097,39977,700,CANCEL,SELL
1100,39976,110,NEW_ORDER,BUY
1105,39976,119,NEW_ORDER,BUY
1107,39975,1000,CANCEL,BUY
1109,39975,106,CANCEL,SELL
1111,39974,117,NEW_ORDER,BUY
1112,39972,106,CANCEL,SELL
1113,39969,103,TRADE,SELL
1118,39971,104,TRADE,SELL
1122,39969,103,TRADE,SELL
1124,39967,112,CANCEL,SELL
1128,39965,117,CANCEL,BUY
1130,39963,101,TRADE,SELL
1132,39962,116,TRADE,SELL
1135,39961,111,TRADE,SELL
1139,39962,109,NEW_ORDER,SELL
1142,39959,101,CANCEL,SELL
1146,39958,103,CANCEL,SELL
1147,39958,106,TRADE,SELL
1150,39958,115,NEW_ORDER,BUY
1151,39957,105,NEW_ORDER,SELL
1154,39955,117,TRADE,BUY
1157,39953,102,TRADE,SELL
1161,39953,109,NEW_ORDER,BUY
1164,39951,113,CANCEL,SELL
1166,39951,1300,NEW_ORDER,BUY
1168,39950,109,CANCEL,BUY
1170,39951,100,TRADE,SELL
1175,39951,108,TRADE,SELL
1179,39951,105,CANCEL,SELL
1184,39951,109,TRADE,SELL
1185,39950,900,CANCEL,SELL
1190,39951,106,NEW_ORDER,SELL
1193,39951,119,CANCEL,SELL
1196,39952,111,TRADE,BUY
1200,39951,1100,TRADE,BUY
1205,39949,100,TRADE,SELL
1208,39949,111,CANCEL,BUY
1213,39950,113,NEW_ORDER,SELL
1214,39949,113,CANCEL,BUY
1215,39949,106,TRADE,SELL
1216,39950,1200,TRADE,SELL
1220,39948,1400,CANCEL,SELL
1225,39948,104,NEW_ORDER,BUY
1229,39949,500,NEW_ORDER,BUY
1232,39946,107,TRADE,BUY
1235,39944,103,CANCEL,BUY
1236,39944,116,TRADE,SELL
1239,39942,110,TRADE,SELL
1240,39941,119,TRADE,BUY
1242,39940,109,NEW_ORDER,BUY
1243,39939,105,NEW_ORDER,BUY
1244,39937,113,TRADE,SELL
1248,39936,106,NEW_ORDER,SELL
1249,39936,113,CANCEL,SELL
1250,39934,114,TRADE,SELL
1251,39934,110,NEW_ORDER,SELL
1253,39935,102,CANCEL,BUY
1257,39933,108,CANCEL,BUY
1258,39933,114,TRADE,BUY
1263,39935,1400,TRADE,SELL
1265,39934,105,NEW_ORDER,BUY
1269,39932,118,TRADE,SELL
1273,39933,100,CANCEL,BUY
1276,39931,112,TRADE,SELL
1278,39928,118,CANCEL,SELL
1280,39928,113,CANCEL,BUY
1283,39926,109,NEW_ORDER,SELL
1286,39926,100,TRADE,SELL
1287,39925,101,NEW_ORDER,SELL
1288,39923,100,NEW_ORDER,SELL
1291,39923,118,NEW_ORDER,SELL
