timestamp,open,high,low,close,volume
2025-01-01T03:45:00Z,23637.65,23681.7,23633.35,23649.55,0
2025-01-01T03:46:00Z,23649.8,23649.8,23607.05,23644.1,0
2025-01-01T03:47:00Z,23642.9,23666.65,23642.9,23655.9,0
2025-01-01T03:48:00Z,23656.8,23672.35,23654.2,23672.2,0
2025-01-01T03:49:00Z,23671.7,23683.6,23661.4,23675.65,0
2025-01-01T03:50:00Z,23673.1,23678.75,23660.85,23660.85,0
2025-01-01T03:51:00Z,23660.95,23661.6,23634.3,23635.55,0
2025-01-01T03:52:00Z,23634.8,23653.5,23634.7,23651.45,0
2025-01-01T03:53:00Z,23651.95,23652.6,23637.9,23641.75,0
2025-01-01T03:54:00Z,23640.0,23640.0,23627.35,23629.65,0
2025-01-01T03:55:00Z,23629.9,23637.8,23625.4,23635.15,0
2025-01-01T03:56:00Z,23633.1,23640.15,23631.95,23633.75,0
2025-01-01T03:57:00Z,23632.95,23644.05,23632.2,23632.35,0
2025-01-01T03:58:00Z,23632.8,23635.3,23626.45,23634.4,0
2025-01-01T03:59:00Z,23635.15,23643.55,23635.15,23640.85,0
2025-01-01T04:00:00Z,23640.75,23649.95,23636.35,23645.2,0
2025-01-01T04:01:00Z,23645.15,23650.05,23642.55,23645.6,0
2025-01-01T04:02:00Z,23644.55,23644.55,23612.3,23613.75,0
2025-01-01T04:03:00Z,23613.35,23623.05,23611.5,23618.2,0
2025-01-01T04:04:00Z,23618.75,23622.95,23610.55,23617.0,0
2025-01-01T04:05:00Z,23617.55,23620.45,23614.35,23615.35,0
2025-01-01T04:06:00Z,23614.45,23622.25,23614.45,23622.05,0
2025-01-01T04:07:00Z,23621.05,23629.15,23613.3,23618.55,0
2025-01-01T04:08:00Z,23618.9,23624.1,23617.25,23622.95,0
2025-01-01T04:09:00Z,23623.55,23633.7,23621.85,23629.0,0
2025-01-01T04:10:00Z,23628.65,23631.65,23618.0,23621.35,0
2025-01-01T04:11:00Z,23620.7,23624.75,23617.2,23624.3,0
2025-01-01T04:12:00Z,23625.7,23632.5,23602.7,23602.7,0
2025-01-01T04:13:00Z,23604.95,23608.55,23598.4,23602.6,0
2025-01-01T04:14:00Z,23603.6,23610.6,23600.75,23610.6,0
2025-01-01T04:15:00Z,23609.35,23609.35,23590.25,23594.0,0
2025-01-01T04:16:00Z,23593.85,23594.3,23576.2,23579.7,0
2025-01-01T04:17:00Z,23579.7,23582.3,23573.3,23580.45,0
2025-01-01T04:18:00Z,23579.9,23584.4,23565.7,23576.0,0
2025-01-01T04:19:00Z,23576.35,23576.6,23566.6,23570.65,0
2025-01-01T04:20:00Z,23571.45,23577.4,23564.3,23573.5,0
2025-01-01T04:21:00Z,23571.5,23580.85,23569.0,23576.3,0
2025-01-01T04:22:00Z,23576.4,23578.85,23570.2,23571.3,0
2025-01-01T04:23:00Z,23571.8,23574.15,23568.9,23572.2,0
2025-01-01T04:24:00Z,23572.7,23578.85,23568.6,23568.7,0
