timestamp,open,high,low,close,volume
2025-01-13 03:45:00,48264.25,48361.5,48178.35,48324.0,0
2025-01-13 03:50:00,48333.35,48437.7,48307.4,48368.4,0
2025-01-13 03:55:00,48369.1,48462.6,48327.3,48461.65,0
2025-01-13 04:00:00,48457.65,48468.0,48320.3,48394.75,0
2025-01-13 04:05:00,48390.75,48395.0,48262.95,48272.4,0
2025-01-13 04:10:00,48270.85,48326.7,48220.45,48312.3,0
2025-01-13 04:15:00,48312.95,48312.95,48116.4,48144.05,0
2025-01-13 04:20:00,48139.85,48205.3,48124.35,48135.6,0
2025-01-13 04:25:00,48136.5,48203.85,48134.05,48188.1,0
2025-01-13 04:30:00,48188.35,48460.2,48155.8,48448.9,0
2025-01-13 04:35:00,48455.15,48455.15,48362.05,48387.5,0
2025-01-13 04:40:00,48392.65,48461.35,48372.85,48461.35,0
2025-01-13 04:45:00,48475.35,48540.4,48415.7,48448.25,0
2025-01-13 04:50:00,48448.4,48527.6,48430.85,48505.25,0
2025-01-13 04:55:00,48506.0,48555.4,48469.35,48548.15,0
2025-01-13 05:00:00,48551.2,48595.5,48509.5,48579.5,0
2025-01-13 05:05:00,48579.5,48606.35,48467.1,48484.55,0
2025-01-13 05:10:00,48483.0,48518.25,48385.75,48477.25,0
2025-01-13 05:15:00,48470.7,48549.85,48459.45,48479.15,0
2025-01-13 05:20:00,48479.05,48491.35,48425.85,48445.85,0
2025-01-13 05:25:00,48445.55,48445.55,48370.1,48380.2,0
2025-01-13 05:30:00,48376.3,48415.1,48349.05,48353.9,0
2025-01-13 05:35:00,48350.5,48436.5,48339.9,48430.45,0
2025-01-13 05:40:00,48428.65,48510.85,48415.15,48482.3,0
2025-01-13 05:45:00,48483.0,48573.05,48470.0,48490.1,0
2025-01-13 05:50:00,48489.5,48532.75,48468.35,48517.6,0
2025-01-13 05:55:00,48518.1,48525.4,48441.8,48450.35,0
2025-01-13 06:00:00,48451.05,48462.7,48376.2,48412.25,0
2025-01-13 06:05:00,48410.05,48416.85,48290.35,48308.3,0
2025-01-13 06:10:00,48307.85,48352.4,48296.95,48349.1,0
2025-01-13 06:15:00,48349.05,48349.05,48298.5,48311.5,0
2025-01-13 06:20:00,48310.6,48388.4,48272.5,48288.95,0
2025-01-13 06:25:00,48288.6,48320.95,48260.65,48269.8,0
2025-01-13 06:30:00,48272.85,48333.85,48267.2,48303.0,0
2025-01-13 06:35:00,48308.0,48318.9,48262.85,48268.8,0
2025-01-13 06:40:00,48269.6,48320.85,48251.45,48282.35,0
2025-01-13 06:45:00,48279.75,48279.75,48242.15,48249.95,0
2025-01-13 06:50:00,48246.85,48301.35,48243.45,48280.05,0
2025-01-13 06:55:00,48278.35,48301.2,48253.6,48287.8,0
2025-01-13 07:00:00,48286.0,48296.85,48264.8,48284.1,0
2025-01-13 07:05:00,48283.85,48330.6,48251.9,48329.8,0
2025-01-13 07:10:00,48326.2,48334.7,48257.65,48273.35,0
2025-01-13 07:15:00,48266.95,48273.35,48240.85,48267.55,0
2025-01-13 07:20:00,48271.25,48276.8,48232.9,48250.55,0
2025-01-13 07:25:00,48251.0,48264.4,48154.65,48172.1,0
2025-01-13 07:30:00,48175.2,48210.4,48169.55,48175.65,0
2025-01-13 07:35:00,48182.9,48220.2,48159.0,48182.05,0
2025-01-13 07:40:00,48184.95,48202.7,48159.1,48180.4,0
2025-01-13 07:45:00,48183.65,48189.45,48152.55,48158.9,0
2025-01-13 07:50:00,48156.2,48200.85,48145.55,48155.45,0
2025-01-13 07:55:00,48157.4,48212.95,48152.9,48195.45,0
2025-01-13 08:00:00,48196.4,48203.9,48161.1,48199.65,0
2025-01-13 08:05:00,48198.2,48198.2,48139.3,48147.15,0
2025-01-13 08:10:00,48143.55,48154.55,48109.8,48123.75,0
2025-01-13 08:15:00,48120.35,48152.0,48072.7,48077.8,0
2025-01-13 08:20:00,48073.0,48102.85,48062.85,48078.45,0
2025-01-13 08:25:00,48073.05,48114.2,48067.9,48091.8,0
2025-01-13 08:30:00,48090.5,48117.5,48064.6,48085.0,0
2025-01-13 08:35:00,48081.8,48111.75,48069.0,48078.6,0
2025-01-13 08:40:00,48078.85,48080.15,48015.95,48049.85,0
2025-01-13 08:45:00,48048.1,48082.95,48008.65,48057.05,0
2025-01-13 08:50:00,48058.35,48068.4,48028.15,48039.6,0
2025-01-13 08:55:00,48041.05,48079.65,48018.7,48056.8,0
2025-01-13 09:00:00,48056.95,48078.15,47976.45,47984.85,0
2025-01-13 09:05:00,47990.15,47997.5,47926.9,47952.75,0
2025-01-13 09:10:00,47954.5,47988.9,47898.35,47976.4,0
2025-01-13 09:15:00,47978.7,48032.2,47950.15,48000.2,0
2025-01-13 09:20:00,47994.75,48056.1,47976.8,48021.65,0
2025-01-13 09:25:00,48021.7,48056.1,47989.7,48052.75,0
2025-01-13 09:30:00,48050.4,48072.65,47966.6,47978.8,0
2025-01-13 09:35:00,47979.1,48015.55,47976.35,48015.55,0
2025-01-13 09:40:00,48017.6,48060.9,48017.6,48036.2,0
2025-01-13 09:45:00,48037.45,48114.8,48034.7,48092.0,0
2025-01-13 09:50:00,48088.5,48118.85,48053.95,48061.55,0
2025-01-13 09:55:00,48061.25,48069.95,48021.4,48050.6,0
