timestamp,price,quantity,subtype,side
1003,40001,114,TRADE,SELL
1007,40000,119,TRADE,SELL
1010,40001,106,TRADE,SELL
1013,40001,119,CANCEL,BUY
1016,40000,117,NEW_ORDER,SELL
1017,40001,117,NEW_ORDER,SELL
1021,40001,102,TRADE,SELL
1022,40001,111,CANCEL,SELL
1023,40001,800,TRADE,BUY
1025,40002,600,TRADE,BUY
1029,40001,102,CANCEL,SELL
1033,40000,900,CANCEL,BUY
1036,39999,113,NEW_ORDER,SELL
1041,39998,116,TRADE,SELL
1044,39998,115,NEW_ORDER,BUY
1048,39998,117,NEW_ORDER,BUY
1053,39999,700,NEW_ORDER,BUY
1055,39999,108,TRADE,BUY
1059,39998,100,TRADE,SELL
1064,39998,900,CANCEL,SELL
1066,39998,109,TRADE,BUY
1067,39997,106,CANCEL,BUY
1068,39997,101,CANCEL,BUY
1073,39996,116,NEW_ORDER,SELL
1077,39997,101,TRADE,BUY
1078,39997,119,TRADE,SELL
1079,39997,111,CANCEL,SELL
1082,39998,114,NEW_ORDER,BUY
1086,39999,104,TRADE,BUY
1087,39999,106,TRADE,SELL
1091,40000,105,TRADE,BUY
1092,39999,115,TRADE,BUY
1093,40000,102,CANCEL,SELL
1098,40000,108,NEW_ORDER,BUY
1100,40000,100,NEW_ORDER,SELL
1102,40000,107,CANCEL,BUY
1105,40000,109,CANCEL,BUY
1108,39999,119,NEW_ORDER,BUY
1112,40000,115,CANCEL,BUY
1115,40000,119,CANCEL,BUY
1118,40001,107,TRADE,BUY
1123,40002,117,NEW_ORDER,BUY
1126,40001,116,NEW_ORDER,SELL
1129,40000,1300,CANCEL,SELL
1133,40000,107,CANCEL,SELL
1138,40001,116,TRADE,SELL
1142,40001,112,TRADE,SELL
1145,40001,116,NEW_ORDER,BUY
1146,40001,107,NEW_ORDER,SELL
1151,40001,112,CANCEL,SELL
1152,40001,112,NEW_ORDER,SELL
1153,40002,101,NEW_ORDER,SELL
1155,40001,108,NEW_ORDER,BUY
1159,40001,105,NEW_ORDER,BUY
1164,40002,109,NEW_ORDER,SELL
1167,40002,108,CANCEL,SELL
