timestamp,price,quantity,subtype,side
1003,40001,108,NEW_ORDER,SELL
1008,40000,110,CANCEL,SELL
1013,40001,102,NEW_ORDER,BUY
1018,40000,112,CANCEL,BUY
1022,40001,105,TRADE,SELL
1027,40001,116,TRADE,SELL
1032,40000,109,NEW_ORDER,BUY
1036,40000,117,CANCEL,SELL
1037,40000,114,CANCEL,SELL
1041,40000,700,NEW_ORDER,SELL
1043,40000,115,NEW_ORDER,SELL
1044,40000,115,CANCEL,BUY
1049,40000,104,NEW_ORDER,BUY
1054,40001,109,CANCEL,SELL
1055,40001,113,NEW_ORDER,SELL
1060,40002,102,TRADE,SELL
1063,40001,106,TRADE,BUY
1067,40000,104,TRADE,SELL
1068,40000,107,NEW_ORDER,SELL
1070,39999,106,NEW_ORDER,BUY
1073,39999,112,CANCEL,SELL
1076,40000,113,CANCEL,BUY
1078,39999,112,TRADE,SELL
1083,40000,117,NEW_ORDER,BUY
1087,39999,108,NEW_ORDER,SELL
1092,39999,105,TRADE,BUY
1095,39999,106,NEW_ORDER,BUY
1100,39999,115,TRADE,SELL
1101,40000,106,TRADE,SELL
1105,40000,114,NEW_ORDER,SELL
1109,39999,1200,CANCEL,BUY
1113,39998,115,NEW_ORDER,BUY
1116,39997,108,NEW_ORDER,SELL
1117,39996,119,TRADE,BUY
1121,39996,103,NEW_ORDER,BUY
1122,39995,112,CANCEL,BUY
1126,39996,103,TRADE,SELL
1128,39996,109,TRADE,BUY
1129,39997,1100,NEW_ORDER,BUY
1134,39998,107,TRADE,BUY
1138,39997,106,TRADE,BUY
1139,39997,101,TRADE,BUY
1143,39998,1000,TRADE,BUY
1145,39999,119,NEW_ORDER,SELL
1150,39998,109,TRADE,SELL
1155,39999,105,TRADE,BUY
1160,39999,100,TRADE,SELL
1165,39999,114,TRADE,SELL
1166,39998,109,NEW_ORDER,BUY
1171,39998,111,CANCEL,SELL
1176,39998,101,CANCEL,BUY
1179,39997,104,TRADE,BUY
1184,39996,110,NEW_ORDER,SELL
1188,39995,116,NEW_ORDER,BUY
1193,39995,102,CANCEL,SELL
1197,39994,114,NEW_ORDER,SELL
1201,39993,117,CANCEL,SELL
1206,39993,110,CANCEL,BUY
1208,39992,118,CANCEL,BUY
1210,39992,114,CANCEL,SELL
1211,39993,112,CANCEL,BUY
1216,39993,115,CANCEL,SELL
1220,39992,800,CANCEL,SELL
1224,39992,104,NEW_ORDER,BUY
1228,39992,105,NEW_ORDER,BUY
1233,39992,107,CANCEL,BUY
1235,39992,101,TRADE,SELL
1239,39993,104,TRADE,BUY
1242,39994,117,TRADE,BUY
1245,39995,103,CANCEL,SELL
1250,39994,700,CANCEL,SELL
1254,39994,103,NEW_ORDER,BUY
1255,39994,114,TRADE,BUY
1259,39995,112,CANCEL,SELL
1261,39996,107,CANCEL,SELL
1263,39996,105,TRADE,BUY
1268,39996,108,NEW_ORDER,SELL
1271,39995,101,TRADE,SELL
1275,39995,117,CANCEL,SELL
1279,39995,112,NEW_ORDER,BUY
1283,39995,101,NEW_ORDER,SELL
1285,39994,113,CANCEL,BUY
1286,39993,115,TRADE,BUY
1289,39993,1000,TRADE,SELL
1294,39993,117,NEW_ORDER,SELL
1298,39994,1200,CANCEL,BUY
1302,39993,113,TRADE,BUY
1307,39993,1000,CANCEL,SELL
1311,39993,119,TRADE,BUY
1312,39994,105,NEW_ORDER,BUY
1316,39995,118,TRADE,BUY
1321,39995,800,TRADE,SELL
1325,39994,100,TRADE,SELL
1326,39994,1200,TRADE,BUY
1330,39994,114,TRADE,BUY
1332,39994,100,TRADE,SELL
1337,39994,600,TRADE,SELL
1339,39994,101,NEW_ORDER,SELL
1344,39993,113,CANCEL,BUY
1346,39992,105,TRADE,BUY
1349,39993,1300,TRADE,SELL
1353,39992,103,CANCEL,SELL
1356,39992,119,NEW_ORDER,BUY
1360,39992,115,CANCEL,BUY
1363,39993,115,TRADE,SELL
1366,39993,900,TRADE,BUY
1370,39994,109,TRADE,BUY
1373,39994,115,TRADE,SELL
1378,39994,700,TRADE,BUY
1380,39995,106,TRADE,SELL
1384,39994,103,TRADE,BUY
1387,39994,110,NEW_ORDER,BUY
1391,39993,112,CANCEL,BUY
1393,39992,101,NEW_ORDER,BUY
1396,39992,110,CANCEL,SELL
1400,39993,108,NEW_ORDER,SELL
1404,39994,111,CANCEL,SELL
1407,39994,119,NEW_ORDER,BUY
1409,39994,103,NEW_ORDER,BUY
1410,39995,110,CANCEL,BUY
1413,39994,103,TRADE,SELL
1415,39995,106,TRADE,BUY
1418,39996,110,TRADE,SELL
1421,39996,102,NEW_ORDER,BUY
1425,39995,1100,NEW_ORDER,SELL
1427,39995,113,CANCEL,BUY
1432,39995,100,TRADE,SELL
1434,39995,108,CANCEL,SELL
1436,39994,115,NEW_ORDER,BUY
1438,39994,108,TRADE,SELL
1442,39995,119,TRADE,BUY
1443,39994,109,CANCEL,SELL
1446,39994,102,TRADE,BUY
1447,39995,109,TRADE,BUY
1452,39995,114,TRADE,BUY
1457,39995,1300,NEW_ORDER,SELL
1458,39995,104,TRADE,SELL
1463,39994,118,TRADE,BUY
1468,39995,111,TRADE,SELL
1470,39995,119,TRADE,SELL
1474,39995,118,CANCEL,BUY
1477,39994,108,CANCEL,BUY
1478,39994,101,NEW_ORDER,SELL
1481,39995,109,CANCEL,BUY
1484,39996,102,CANCEL,BUY
1489,39997,119,TRADE,SELL
1493,39997,108,CANCEL,SELL
1494,39997,114,NEW_ORDER,BUY
1495,39996,112,CANCEL,BUY
1499,39996,102,NEW_ORDER,SELL
1504,39996,100,CANCEL,SELL
1508,39996,106,CANCEL,BUY
1513,39995,113,CANCEL,BUY
1517,39996,101,CANCEL,BUY
1519,39995,113,CANCEL,BUY
1521,39994,105,NEW_ORDER,SELL
1524,39994,116,TRADE,SELL
1528,39993,115,TRADE,SELL
1530,39992,117,CANCEL,BUY
1532,39992,108,CANCEL,SELL
1536,39993,104,NEW_ORDER,BUY
1538,39992,108,CANCEL,BUY
1540,39993,108,CANCEL,SELL
1541,39993,113,NEW_ORDER,BUY
1542,39992,116,TRADE,SELL
1547,39993,110,TRADE,BUY
1549,39993,102,TRADE,SELL
1552,39992,100,TRADE,SELL
1555,39992,113,CANCEL,BUY
1556,39993,104,NEW_ORDER,SELL
1558,39993,111,TRADE,BUY
1559,39994,108,TRADE,SELL
1561,39993,115,NEW_ORDER,SELL
1566,39993,112,TRADE,SELL
1567,39994,700,NEW_ORDER,BUY
1570,39995,113,TRADE,BUY
1572,39995,108,CANCEL,BUY
1576,39996,119,NEW_ORDER,SELL
1578,39996,105,NEW_ORDER,BUY
1581,39996,110,CANCEL,SELL
1585,39996,111,CANCEL,SELL
1588,39996,102,TRADE,BUY
1589,39996,100,NEW_ORDER,BUY
1592,39997,112,NEW_ORDER,BUY
1596,39997,101,NEW_ORDER,SELL
1597,39996,117,TRADE,SELL
1600,39996,500,CANCEL,BUY
1601,39996,108,CANCEL,SELL
1604,39995,103,TRADE,SELL
1609,39995,105,TRADE,SELL
1613,39994,109,TRADE,BUY
1614,39993,109,TRADE,SELL
1615,39992,106,NEW_ORDER,BUY
1618,39992,109,TRADE,BUY
1621,39991,101,CANCEL,BUY
1622,39992,111,NEW_ORDER,SELL
1625,39992,500,TRADE,SELL
1630,39993,103,CANCEL,SELL
1633,39994,102,TRADE,BUY
1634,39993,110,TRADE,BUY
