timestamp,price,quantity,subtype,side
1002,40005,55,NEW_ORDER,BUY
1005,40000,62,CANCEL,SELL
1007,39994,55,NEW_ORDER,SELL
1008,39987,650,TRADE,SELL
1011,39986,57,CANCEL,BUY
1012,39987,57,TRADE,BUY
1014,39984,450,TRADE,BUY
1016,39985,57,TRADE,SELL
1017,39982,59,TRADE,BUY
1019,39977,650,TRADE,SELL
1022,39974,61,TRADE,SELL
1024,39976,69,CANCEL,SELL
1025,39975,61,NEW_ORDER,SELL
1026,39973,66,TRADE,SELL
1028,39965,400,TRADE,BUY
1030,39966,67,TRADE,SELL
1031,39975,68,CANCEL,BUY
1034,39967,350,CANCEL,SELL
1035,39958,50,NEW_ORDER,BUY
1036,39956,69,CANCEL,SELL
1039,39952,69,TRADE,SELL
1042,39943,57,TRADE,SELL
1044,39952,69,CANCEL,BUY
1047,39945,66,TRADE,SELL
1048,39936,64,TRADE,SELL
1051,39932,66,TRADE,SELL
1053,39927,53,CANCEL,BUY
1055,39919,50,CANCEL,SELL
1057,39924,52,TRADE,BUY
1060,39919,56,CANCEL,BUY
1063,39921,59,TRADE,BUY
1066,39913,450,CANCEL,SELL
1067,39905,59,NEW_ORDER,SELL
1070,39906,65,CANCEL,BUY
1072,39908,55,TRADE,SELL
1074,39905,50,TRADE,BUY
1075,39908,51,TRADE,SELL
1077,39902,68,NEW_ORDER,BUY
1079,39895,56,TRADE,SELL
1081,39897,67,TRADE,SELL
1084,39891,66,CANCEL,SELL
1087,39891,63,CANCEL,BUY
1089,39892,450,NEW_ORDER,SELL
1090,39897,55,CANCEL,SELL
1092,39897,50,TRADE,SELL
1093,39889,64,TRADE,BUY
1094,39882,64,NEW_ORDER,BUY
1095,39886,62,TRADE,BUY
1097,39893,63,TRADE,SELL
1098,39900,61,NEW_ORDER,BUY
1101,39890,53,NEW_ORDER,BUY
1104,39886,62,TRADE,BUY
1106,39885,56,CANCEL,SELL
1108,39886,62,TRADE,BUY
1110,39888,62,CANCEL,BUY
1113,39878,58,TRADE,BUY
1114,39870,54,NEW_ORDER,SELL
1116,39874,52,CANCEL,BUY
1118,39875,52,NEW_ORDER,BUY
1119,39885,61,TRADE,BUY
1122,39881,67,TRADE,SELL
1124,39879,68,TRADE,SELL
1125,39879,350,TRADE,SELL
1126,39872,67,CANCEL,SELL
1129,39863,66,NEW_ORDER,BUY
1132,39867,54,TRADE,SELL
1133,39870,55,NEW_ORDER,SELL
1134,39878,61,CANCEL,BUY
1136,39880,61,NEW_ORDER,SELL
1137,39885,62,NEW_ORDER,SELL
1139,39883,63,TRADE,SELL
1141,39887,57,TRADE,BUY
1143,39887,300,TRADE,BUY
1145,39887,62,TRADE,SELL
1146,39892,51,CANCEL,SELL
1149,39901,59,CANCEL,BUY
1151,39910,56,NEW_ORDER,SELL
1154,39904,58,NEW_ORDER,SELL
1156,39905,58,TRADE,BUY
1157,39898,58,TRADE,SELL
1160,39902,56,NEW_ORDER,BUY
1163,39895,60,TRADE,BUY
1166,39891,66,NEW_ORDER,SELL
1169,39898,61,CANCEL,BUY
1172,39906,62,CANCEL,SELL
1173,39907,64,TRADE,SELL
1175,39912,450,NEW_ORDER,SELL
1178,39914,64,CANCEL,BUY
1179,39908,61,TRADE,SELL
1181,39915,56,CANCEL,BUY
1183,39910,63,CANCEL,SELL
1184,39915,52,TRADE,BUY
1185,39909,51,CANCEL,SELL
1188,39908,57,NEW_ORDER,SELL
1189,39917,650,NEW_ORDER,SELL
1191,39920,54,CANCEL,BUY
1194,39921,66,TRADE,SELL
1197,39931,56,CANCEL,SELL
1199,39938,66,NEW_ORDER,SELL
1200,39936,51,CANCEL,SELL
1202,39940,61,CANCEL,SELL
1203,39933,67,TRADE,BUY
1204,39926,53,TRADE,BUY
1206,39923,57,TRADE,BUY
1208,39916,63,NEW_ORDER,BUY
1209,39911,53,TRADE,SELL
1211,39904,67,NEW_ORDER,SELL
1213,39906,51,TRADE,BUY
1215,39915,66,NEW_ORDER,BUY
1217,39924,57,TRADE,BUY
1220,39920,64,NEW_ORDER,SELL
1221,39920,64,TRADE,SELL
1223,39925,52,NEW_ORDER,SELL
1224,39918,69,NEW_ORDER,SELL
1225,39918,59,CANCEL,BUY
