timestamp,price,quantity,subtype,side
1005,40000,119,CANCEL,SELL
1007,40000,113,NEW_ORDER,SELL
1009,40000,119,CANCEL,SELL
1012,39999,1200,CANCEL,SELL
1015,39998,103,TRADE,SELL
1018,39999,103,CANCEL,BUY
1020,39999,103,CANCEL,SELL
1025,40000,118,TRADE,SELL
1027,40000,105,CANCEL,SELL
1032,40000,113,TRADE,SELL
1036,40000,116,NEW_ORDER,SELL
1038,40001,106,TRADE,SELL
1042,40001,117,TRADE,BUY
1044,40001,104,TRADE,SELL
1047,40001,103,TRADE,SELL
1050,40001,105,TRADE,BUY
1053,40000,107,CANCEL,SELL
1057,39999,117,TRADE,SELL
1062,40000,106,TRADE,BUY
1067,40000,106,CANCEL,BUY
1069,39999,104,CANCEL,BUY
1070,39999,105,TRADE,SELL
1072,40000,100,TRADE,BUY
1074,39999,118,CANCEL,BUY
1077,39999,102,CANCEL,BUY
1080,39999,108,CANCEL,SELL
1085,40000,106,TRADE,BUY
1086,39999,117,TRADE,SELL
1088,39998,119,CANCEL,BUY
1090,39998,102,TRADE,BUY
1095,39998,109,CANCEL,SELL
1098,39998,100,CANCEL,BUY
1101,39997,118,CANCEL,BUY
1106,39998,107,TRADE,BUY
1109,39999,110,NEW_ORDER,BUY
1114,39999,106,CANCEL,BUY
1116,39999,113,CANCEL,SELL
1118,39999,1100,TRADE,SELL
1122,39998,102,CANCEL,BUY
1126,39999,109,TRADE,BUY
1130,40000,115,TRADE,BUY
1133,39999,107,TRADE,SELL
1137,40000,113,NEW_ORDER,BUY
1138,39999,112,TRADE,BUY
1141,39999,104,NEW_ORDER,BUY
1146,39999,102,NEW_ORDER,SELL
1149,39999,110,TRADE,SELL
1152,39999,101,CANCEL,BUY
1156,39998,119,TRADE,SELL
1157,39999,109,CANCEL,BUY
1162,39999,900,TRADE,SELL
1163,39998,105,TRADE,SELL
1166,39997,500,CANCEL,BUY
1170,39997,107,NEW_ORDER,SELL
1175,39997,113,NEW_ORDER,SELL
1177,39997,103,TRADE,BUY
1181,39997,102,TRADE,BUY
1185,39997,1200,TRADE,BUY
1186,39998,101,TRADE,BUY
1191,39997,800,CANCEL,BUY
1195,39997,119,TRADE,SELL
1199,39997,119,TRADE,BUY
1200,39996,105,NEW_ORDER,SELL
1203,39997,108,TRADE,BUY
1206,39997,116,TRADE,BUY
1210,39997,500,TRADE,BUY
1211,39996,113,TRADE,SELL
1216,39995,104,NEW_ORDER,BUY
1218,39994,116,TRADE,SELL
1222,39994,103,TRADE,BUY
1227,39994,104,TRADE,SELL
1229,39994,112,TRADE,SELL
1231,39995,112,NEW_ORDER,BUY
1232,39994,107,NEW_ORDER,BUY
1234,39995,115,TRADE,BUY
1237,39995,117,CANCEL,SELL
1238,39995,116,TRADE,SELL
1239,39994,112,CANCEL,BUY
1244,39994,107,NEW_ORDER,SELL
1247,39993,101,CANCEL,BUY
1249,39994,115,TRADE,BUY
1253,39995,111,TRADE,SELL
1258,39995,1100,CANCEL,SELL
1261,39995,113,TRADE,BUY
1264,39996,103,NEW_ORDER,SELL
1267,39997,106,TRADE,BUY
1268,39997,102,TRADE,SELL
1270,39998,118,CANCEL,BUY
1274,39997,102,TRADE,SELL
1275,39998,115,TRADE,SELL
1279,39997,115,TRADE,BUY
1281,39997,103,NEW_ORDER,BUY
1283,39997,115,TRADE,BUY
1286,39997,900,TRADE,SELL
1288,39998,115,TRADE,SELL
1291,39997,113,NEW_ORDER,BUY
1295,39997,106,NEW_ORDER,BUY
1299,39996,108,TRADE,SELL
1301,39995,110,TRADE,SELL
1305,39995,110,NEW_ORDER,BUY
1309,39995,115,TRADE,BUY
1314,39995,110,CANCEL,SELL
1318,39996,116,TRADE,BUY
1323,39995,115,CANCEL,SELL
1328,39994,101,NEW_ORDER,SELL
1330,39994,103,TRADE,BUY
1334,39995,113,CANCEL,SELL
1339,39995,108,TRADE,BUY
1340,39994,101,TRADE,SELL
1345,39995,118,NEW_ORDER,SELL
1346,39996,113,CANCEL,BUY
1350,39995,117,CANCEL,SELL
1351,39996,1300,TRADE,BUY
1356,39996,102,NEW_ORDER,SELL
1360,39996,100,CANCEL,SELL
1363,39995,600,NEW_ORDER,BUY
1366,39996,500,NEW_ORDER,BUY
1368,39996,104,CANCEL,BUY
1370,39996,114,TRADE,SELL
1372,39997,111,NEW_ORDER,BUY
1377,39997,104,TRADE,SELL
1381,39997,1400,CANCEL,SELL
1386,39997,111,NEW_ORDER,SELL
1389,39996,116,TRADE,BUY
1390,39997,1400,CANCEL,BUY
1394,39997,116,CANCEL,SELL
1395,39996,116,TRADE,BUY
1397,39997,103,CANCEL,BUY
1401,39997,1200,NEW_ORDER,SELL
1405,39997,119,TRADE,SELL
1408,39998,112,CANCEL,BUY
1412,39997,100,TRADE,SELL
1414,39998,117,CANCEL,BUY
1418,39998,109,TRADE,BUY
1419,39999,1000,TRADE,BUY
1420,40000,1100,CANCEL,BUY
1422,39999,102,TRADE,SELL
1425,39999,107,TRADE,SELL
1427,39999,115,TRADE,BUY
1428,39999,108,NEW_ORDER,SELL
1429,39998,600,TRADE,SELL
1432,39998,1300,TRADE,BUY
1437,39999,113,NEW_ORDER,SELL
1441,39999,600,CANCEL,SELL
1443,39999,117,CANCEL,BUY
1446,39998,104,CANCEL,SELL
1447,39998,106,TRADE,BUY
1449,39998,106,TRADE,SELL
1454,39997,100,TRADE,BUY
1458,39997,108,CANCEL,BUY
1459,39997,109,NEW_ORDER,BUY
1464,39998,118,CANCEL,BUY
1468,39998,106,NEW_ORDER,BUY
1469,39998,500,NEW_ORDER,BUY
1474,39998,106,CANCEL,SELL
1477,39998,700,TRADE,BUY
1478,39997,110,NEW_ORDER,SELL
1480,39997,104,CANCEL,SELL
1482,39998,100,NEW_ORDER,BUY
1483,39998,113,CANCEL,SELL
1485,39999,100,NEW_ORDER,BUY
1490,40000,116,CANCEL,BUY
1495,40000,105,CANCEL,SELL
1498,40000,100,TRADE,BUY
1503,40001,100,CANCEL,BUY
1508,40000,115,CANCEL,SELL
1509,39999,112,CANCEL,BUY
1513,39999,102,TRADE,BUY
1518,39998,106,CANCEL,BUY
1522,39999,113,CANCEL,BUY
1524,39999,103,NEW_ORDER,BUY
1526,39999,111,CANCEL,BUY
1529,39999,105,NEW_ORDER,BUY
1534,39999,107,CANCEL,SELL
1539,39999,100,TRADE,SELL
1540,39999,101,NEW_ORDER,BUY
1542,40000,110,TRADE,SELL
1547,39999,114,NEW_ORDER,SELL
1552,39999,105,NEW_ORDER,SELL
1555,39999,110,TRADE,BUY
1557,39998,111,CANCEL,SELL
1558,39997,117,TRADE,SELL
1559,39998,108,NEW_ORDER,BUY
1560,39998,101,TRADE,BUY
1565,39998,115,CANCEL,BUY
1566,39998,117,TRADE,BUY
1569,39998,116,CANCEL,BUY
1572,39999,105,TRADE,SELL
1574,39998,105,TRADE,SELL
1577,39998,800,CANCEL,BUY
1578,39999,116,NEW_ORDER,SELL
1582,39998,112,TRADE,BUY
1583,39999,112,TRADE,SELL
1587,39999,106,CANCEL,SELL
1592,39999,115,TRADE,SELL
1594,39999,117,CANCEL,BUY
1598,40000,1100,TRADE,BUY
1600,40000,106,CANCEL,SELL
1604,40001,100,NEW_ORDER,BUY
1605,40001,108,CANCEL,BUY
