timestamp,price,quantity,subtype,side
1004,39998,98,NEW_ORDER,SELL
1007,39997,92,TRADE,BUY
1010,39995,99,TRADE,SELL
1015,39997,91,NEW_ORDER,SELL
1020,39995,90,CANCEL,BUY
1025,39995,88,CANCEL,BUY
1030,40000,80,TRADE,SELL
1035,40002,95,TRADE,BUY
1038,39998,80,TRADE,SELL
1040,39994,86,TRADE,BUY
1043,39998,99,TRADE,BUY
1046,40002,89,NEW_ORDER,BUY
1047,40004,80,CANCEL,SELL
1052,40000,82,NEW_ORDER,SELL
1053,39998,94,CANCEL,SELL
1058,39996,96,TRADE,SELL
1061,39992,84,NEW_ORDER,BUY
1066,39992,89,NEW_ORDER,SELL
1068,39994,89,CANCEL,SELL
1072,39991,99,TRADE,BUY
1077,39991,80,TRADE,BUY
1079,39990,96,NEW_ORDER,BUY
1084,39986,81,CANCEL,SELL
1085,39986,99,TRADE,BUY
1087,39984,94,TRADE,BUY
1092,39987,90,NEW_ORDER,SELL
1096,39987,94,NEW_ORDER,BUY
1099,39983,91,CANCEL,SELL
1104,39981,95,CANCEL,SELL
1107,39985,89,NEW_ORDER,SELL
1108,39986,90,TRADE,BUY
1113,39983,80,CANCEL,SELL
1116,39988,99,NEW_ORDER,SELL
1117,39990,89,NEW_ORDER,BUY
1121,39989,95,NEW_ORDER,SELL
1126,39986,90,TRADE,BUY
1131,39986,81,NEW_ORDER,SELL
1134,39989,88,CANCEL,SELL
1137,39985,84,TRADE,SELL
1139,39986,85,TRADE,BUY
1144,39984,80,CANCEL,BUY
1146,39982,83,TRADE,BUY
1149,39987,84,NEW_ORDER,SELL
1153,39988,94,NEW_ORDER,BUY
1156,39986,94,TRADE,SELL
1160,39984,480,NEW_ORDER,SELL
1163,39981,88,NEW_ORDER,SELL
1164,39983,92,CANCEL,BUY
1167,39979,90,CANCEL,SELL
1170,39975,90,TRADE,BUY
1172,39972,94,NEW_ORDER,SELL
1177,39968,95,TRADE,SELL
1178,39968,81,NEW_ORDER,BUY
1183,39973,80,TRADE,BUY
1188,39972,94,CANCEL,SELL
1193,39970,92,CANCEL,BUY
1198,39966,82,CANCEL,SELL
1202,39964,95,CANCEL,SELL
1203,39966,90,CANCEL,SELL
1207,39967,88,NEW_ORDER,SELL
1211,39962,92,TRADE,BUY
1216,39964,82,CANCEL,SELL
1218,39965,81,NEW_ORDER,BUY
1221,39967,88,NEW_ORDER,SELL
1225,39968,93,TRADE,BUY
1228,39972,92,NEW_ORDER,BUY
1232,39969,88,TRADE,BUY
1234,39974,94,NEW_ORDER,SELL
1239,39979,80,CANCEL,SELL
1242,39980,81,CANCEL,BUY
1246,39976,84,CANCEL,SELL
1247,39975,97,TRADE,SELL
1248,39978,83,NEW_ORDER,BUY
1253,39978,96,CANCEL,SELL
1256,39974,98,NEW_ORDER,SELL
1257,39972,87,NEW_ORDER,BUY
1260,39973,88,TRADE,BUY
1263,39973,90,NEW_ORDER,BUY
1264,39977,94,CANCEL,SELL
1269,39973,88,CANCEL,BUY
1271,39970,91,NEW_ORDER,BUY
1273,39973,94,NEW_ORDER,BUY
1277,39973,88,CANCEL,BUY
1279,39971,80,NEW_ORDER,SELL
1283,39976,99,TRADE,BUY
1285,39972,94,TRADE,SELL
1286,39972,87,TRADE,SELL
1290,39973,81,NEW_ORDER,BUY
1291,39977,97,NEW_ORDER,SELL
1294,39973,89,TRADE,BUY
1298,39974,91,CANCEL,BUY
1303,39974,99,TRADE,SELL
1304,39972,90,CANCEL,SELL
1305,39977,95,NEW_ORDER,BUY
1307,39972,83,NEW_ORDER,SELL
1308,39976,83,CANCEL,SELL
1313,39981,80,NEW_ORDER,BUY
1315,39984,94,TRADE,SELL
1319,39985,82,NEW_ORDER,SELL
1322,39982,87,TRADE,SELL
1325,39979,90,CANCEL,SELL
1328,39983,94,NEW_ORDER,BUY
1333,39979,84,TRADE,SELL
1338,39975,94,CANCEL,SELL
1342,39973,97,TRADE,BUY
1345,39971,82,CANCEL,BUY
1347,39968,92,CANCEL,SELL
1348,39963,86,TRADE,SELL
1352,39963,83,TRADE,BUY
1356,39959,96,TRADE,BUY
1357,39961,95,CANCEL,BUY
1362,39962,88,CANCEL,BUY
1365,39962,99,TRADE,BUY
1368,39964,81,CANCEL,BUY
1369,39968,83,NEW_ORDER,BUY
1374,39969,83,TRADE,BUY
1378,39969,97,NEW_ORDER,BUY
1383,39968,96,CANCEL,SELL
1385,39968,99,TRADE,SELL
1389,39969,85,NEW_ORDER,BUY
1394,39966,1120,NEW_ORDER,SELL
1395,39966,99,NEW_ORDER,BUY
1398,39968,92,TRADE,BUY
1402,39968,95,NEW_ORDER,SELL
1405,39968,82,CANCEL,SELL
1409,39971,88,TRADE,BUY
1410,39966,88,NEW_ORDER,SELL
1412,39964,87,TRADE,BUY
1417,39964,89,NEW_ORDER,BUY
1418,39960,97,NEW_ORDER,BUY
1422,39956,85,TRADE,SELL
1427,39952,83,CANCEL,SELL
1432,39951,95,TRADE,BUY
1437,39955,720,TRADE,BUY
1438,39954,82,CANCEL,SELL
1441,39956,80,NEW_ORDER,SELL
1445,39959,96,TRADE,BUY
1450,39964,95,NEW_ORDER,BUY
1454,39969,97,TRADE,SELL
1456,39967,80,CANCEL,BUY
1461,39969,85,CANCEL,BUY
1464,39968,96,TRADE,BUY
1469,39973,88,CANCEL,SELL
1474,39972,82,TRADE,BUY
1477,39970,84,CANCEL,BUY
1478,39966,98,CANCEL,BUY
1480,39969,88,CANCEL,SELL
1481,39964,86,NEW_ORDER,SELL
1485,39964,84,TRADE,BUY
1487,39963,95,CANCEL,BUY
1490,39962,86,TRADE,BUY
1495,39963,82,TRADE,BUY
1496,39959,91,TRADE,BUY
1499,39959,88,CANCEL,BUY
1503,39959,800,CANCEL,BUY
1506,39955,80,TRADE,BUY
1509,39958,81,NEW_ORDER,SELL
1512,39954,88,CANCEL,BUY
1513,39953,91,NEW_ORDER,BUY
1515,39953,96,NEW_ORDER,SELL
1516,39956,90,CANCEL,SELL
1520,39958,96,TRADE,BUY
1523,39955,94,CANCEL,BUY
1526,39951,99,TRADE,BUY
1528,39953,85,CANCEL,SELL
1533,39951,88,NEW_ORDER,BUY
1534,39955,82,TRADE,BUY
1535,39960,87,NEW_ORDER,BUY
1537,39962,81,CANCEL,SELL
1539,39963,89,TRADE,BUY
1544,39963,87,NEW_ORDER,SELL
1548,39968,98,CANCEL,SELL
1553,39971,96,CANCEL,SELL
1554,39970,82,TRADE,SELL
1558,39970,96,NEW_ORDER,SELL
1563,39966,88,NEW_ORDER,SELL
1564,39970,93,NEW_ORDER,SELL
1565,39967,91,CANCEL,BUY
1570,39965,86,NEW_ORDER,BUY
1574,39965,89,CANCEL,BUY
1578,39960,720,TRADE,BUY
1582,39965,95,TRADE,BUY
1584,39965,92,CANCEL,BUY
1589,39967,91,NEW_ORDER,SELL
1591,39962,92,TRADE,SELL
1594,39964,89,CANCEL,BUY
1599,39968,92,NEW_ORDER,SELL
1601,39963,96,TRADE,BUY
1606,39967,87,TRADE,SELL
1610,39971,83,TRADE,BUY
1614,39972,86,TRADE,BUY
1619,39968,720,NEW_ORDER,SELL
1621,39964,97,TRADE,SELL
1625,39962,87,NEW_ORDER,BUY
1629,39962,98,CANCEL,SELL
1634,39963,88,NEW_ORDER,SELL
1635,39964,94,CANCEL,BUY
1639,39963,95,CANCEL,SELL
1641,39960,880,NEW_ORDER,SELL
1646,39960,86,CANCEL,SELL
