timestamp,price,quantity,subtype,side
1001,40002,107,TRADE,BUY
1003,40004,108,TRADE,BUY
1008,40003,116,NEW_ORDER,BUY
1011,40002,104,CANCEL,BUY
1013,40005,104,NEW_ORDER,SELL
1016,40005,103,TRADE,BUY
1021,40005,100,NEW_ORDER,SELL
1024,40005,102,CANCEL,SELL
1026,40004,111,TRADE,SELL
1028,40004,1300,CANCEL,BUY
1033,40005,108,NEW_ORDER,BUY
1034,40005,112,TRADE,BUY
1038,40004,114,CANCEL,SELL
1041,40004,111,TRADE,BUY
1046,40005,113,CANCEL,SELL
1049,40004,117,CANCEL,BUY
1052,40005,116,NEW_ORDER,SELL
1055,40006,106,TRADE,BUY
1060,40005,112,NEW_ORDER,BUY
1065,40007,104,CANCEL,SELL
1066,40009,1100,NEW_ORDER,SELL
1070,40009,105,CANCEL,BUY
1072,40011,102,CANCEL,BUY
1075,40013,106,NEW_ORDER,BUY
1077,40012,103,NEW_ORDER,BUY
1080,40015,110,CANCEL,BUY
1082,40016,119,NEW_ORDER,BUY
1084,40016,108,CANCEL,SELL
1087,40016,107,CANCEL,BUY
1090,40014,105,TRADE,BUY
1091,40013,100,CANCEL,BUY
1093,40016,114,CANCEL,BUY
1094,40018,115,TRADE,BUY
1099,40020,111,NEW_ORDER,BUY
1102,40021,110,TRADE,BUY
1106,40020,101,TRADE,BUY
1110,40022,116,TRADE,SELL
1112,40021,113,CANCEL,SELL
1113,40023,105,TRADE,SELL
1114,40024,108,NEW_ORDER,SELL
1115,40026,107,NEW_ORDER,SELL
1119,40027,102,NEW_ORDER,BUY
1123,40028,100,NEW_ORDER,SELL
1128,40027,500,CANCEL,SELL
1133,40026,116,NEW_ORDER,SELL
1134,40027,111,TRADE,BUY
1137,40029,108,CANCEL,SELL
1138,40028,117,NEW_ORDER,BUY
1141,40030,112,CANCEL,SELL
1142,40032,117,CANCEL,SELL
1147,40032,114,CANCEL,BUY
1150,40034,100,NEW_ORDER,SELL
1155,40035,110,TRADE,SELL
1156,40035,104,TRADE,BUY
1161,40033,1400,NEW_ORDER,BUY
1166,40035,113,TRADE,SELL
1168,40037,115,CANCEL,BUY
1170,40036,113,TRADE,BUY
1175,40035,103,TRADE,BUY
1178,40037,100,NEW_ORDER,BUY
1183,40037,109,NEW_ORDER,BUY
1185,40038,110,CANCEL,BUY
1187,40036,104,CANCEL,SELL
1190,40035,110,CANCEL,BUY
1193,40034,116,TRADE,BUY
1194,40033,107,NEW_ORDER,SELL
1197,40032,108,TRADE,BUY
1200,40034,1200,TRADE,BUY
1201,40036,700,NEW_ORDER,SELL
1205,40037,117,NEW_ORDER,SELL
1210,40038,103,TRADE,BUY
1214,40039,109,TRADE,SELL
1218,40040,111,NEW_ORDER,SELL
1222,40039,111,CANCEL,BUY
1224,40038,107,TRADE,BUY
1227,40037,118,TRADE,BUY
1232,40035,1400,NEW_ORDER,BUY
1234,40035,100,TRADE,SELL
1239,40037,101,TRADE,SELL
1242,40037,115,CANCEL,BUY
1243,40038,108,NEW_ORDER,SELL
1244,40037,118,NEW_ORDER,BUY
1246,40036,102,NEW_ORDER,SELL
1248,40036,111,CANCEL,BUY
1250,40038,118,TRADE,SELL
1255,40039,105,TRADE,BUY
1257,40038,700,NEW_ORDER,SELL
1261,40039,1100,CANCEL,BUY
1265,40041,113,TRADE,BUY
1267,40043,117,NEW_ORDER,BUY
1271,40045,114,NEW_ORDER,BUY
1273,40047,100,TRADE,BUY
1278,40047,102,NEW_ORDER,BUY
1279,40049,119,TRADE,BUY
1281,40049,105,CANCEL,BUY
1282,40049,118,TRADE,SELL
1283,40049,105,TRADE,BUY
1285,40048,112,TRADE,BUY
1289,40047,117,CANCEL,SELL
1291,40048,108,TRADE,BUY
1292,40050,108,TRADE,SELL
1296,40052,106,NEW_ORDER,SELL
1301,40054,118,NEW_ORDER,SELL
1304,40055,119,TRADE,BUY
1306,40056,101,CANCEL,SELL
1307,40056,110,TRADE,BUY
1308,40058,103,TRADE,BUY
1311,40059,117,CANCEL,BUY
1316,40059,110,TRADE,SELL
1317,40058,104,CANCEL,SELL
1318,40060,117,NEW_ORDER,BUY
1319,40060,113,CANCEL,BUY
1324,40061,118,TRADE,BUY
1329,40061,103,TRADE,BUY
1333,40063,119,CANCEL,BUY
1336,40063,111,TRADE,BUY
1339,40065,117,TRADE,BUY
1344,40064,117,TRADE,BUY
1349,40066,109,NEW_ORDER,BUY
1353,40067,119,TRADE,SELL
1357,40069,116,CANCEL,SELL
1362,40070,700,TRADE,BUY
1364,40069,110,CANCEL,SELL
1366,40069,100,TRADE,BUY
1371,40070,105,NEW_ORDER,BUY
1372,40069,108,CANCEL,SELL
1375,40071,116,TRADE,BUY
1376,40072,106,NEW_ORDER,BUY
1378,40074,112,CANCEL,SELL
1379,40074,104,CANCEL,SELL
1383,40074,105,TRADE,BUY
1384,40074,104,NEW_ORDER,SELL
1388,40077,113,CANCEL,SELL
1391,40078,115,NEW_ORDER,SELL
1396,40079,114,TRADE,BUY
1401,40078,103,CANCEL,SELL
1406,40078,103,TRADE,BUY
1411,40080,115,TRADE,BUY
1414,40082,102,CANCEL,BUY
1418,40083,116,NEW_ORDER,BUY
1423,40086,102,CANCEL,BUY
1428,40087,105,TRADE,SELL
1431,40085,118,TRADE,BUY
1434,40084,105,NEW_ORDER,SELL
1436,40085,102,TRADE,BUY
1438,40086,117,CANCEL,SELL
1440,40087,108,TRADE,BUY
1444,40086,1000,CANCEL,BUY
1445,40087,100,NEW_ORDER,SELL
1448,40088,104,TRADE,BUY
