timestamp,price,quantity,subtype,side
1002,39998,104,NEW_ORDER,SELL
1004,39996,106,TRADE,SELL
1007,39998,100,CANCEL,BUY
1009,39996,101,TRADE,SELL
1010,39996,115,TRADE,SELL
1011,39997,103,NEW_ORDER,SELL
1013,39996,110,TRADE,SELL
1014,39997,108,NEW_ORDER,BUY
1018,39994,105,TRADE,SELL
1019,39994,100,NEW_ORDER,SELL
1024,39992,103,TRADE,BUY
1029,39992,101,NEW_ORDER,BUY
1030,39990,116,NEW_ORDER,SELL
1031,39989,600,NEW_ORDER,SELL
1036,39988,102,CANCEL,BUY
1038,39988,101,NEW_ORDER,BUY
1041,39989,114,NEW_ORDER,BUY
1044,39989,111,TRADE,SELL
1049,39990,101,CANCEL,SELL
1052,39988,105,NEW_ORDER,SELL
1053,39988,102,CANCEL,SELL
1056,39989,107,TRADE,SELL
1060,39987,112,CANCEL,SELL
1061,39986,108,NEW_ORDER,SELL
1063,39986,1000,NEW_ORDER,BUY
1067,39987,500,CANCEL,BUY
1070,39986,102,TRADE,SELL
1071,39986,105,CANCEL,BUY
1075,39987,116,TRADE,SELL
1080,39985,105,CANCEL,BUY
1081,39983,105,CANCEL,SELL
1086,39983,900,TRADE,BUY
1087,39984,117,TRADE,SELL
1092,39982,113,CANCEL,SELL
1097,39980,107,NEW_ORDER,BUY
1101,39981,113,TRADE,BUY
1106,39979,100,TRADE,SELL
1107,39978,106,CANCEL,BUY
1111,39976,111,TRADE,SELL
1116,39974,102,TRADE,SELL
1121,39974,103,TRADE,SELL
1124,39975,900,NEW_ORDER,SELL
1126,39974,108,CANCEL,BUY
1128,39972,100,TRADE,SELL
1133,39972,114,NEW_ORDER,SELL
1137,39972,112,NEW_ORDER,SELL
1142,39972,118,NEW_ORDER,BUY
1145,39971,1100,TRADE,SELL
1150,39969,111,CANCEL,SELL
1154,39970,107,NEW_ORDER,SELL
1158,39971,500,CANCEL,BUY
1163,39970,111,NEW_ORDER,BUY
1167,39972,114,TRADE,SELL
1168,39972,111,TRADE,SELL
1169,39971,113,NEW_ORDER,SELL
1170,39970,106,TRADE,SELL
1171,39969,116,CANCEL,SELL
1175,39967,115,CANCEL,SELL
1177,39968,104,CANCEL,SELL
1181,39967,118,TRADE,SELL
1185,39969,119,TRADE,SELL
1187,39968,110,TRADE,SELL
1190,39968,108,NEW_ORDER,BUY
1191,39969,1400,CANCEL,SELL
1192,39968,114,NEW_ORDER,SELL
1197,39966,102,TRADE,SELL
1198,39964,107,CANCEL,SELL
1200,39963,112,CANCEL,BUY
1204,39964,110,TRADE,SELL
1208,39964,800,TRADE,SELL
1209,39962,110,NEW_ORDER,BUY
1214,39962,500,CANCEL,SELL
1215,39961,112,CANCEL,BUY
1219,39961,102,TRADE,SELL
1223,39961,105,TRADE,BUY
1228,39959,105,CANCEL,BUY
1230,39957,1300,CANCEL,SELL
1235,39959,102,CANCEL,SELL
1239,39956,700,CANCEL,SELL
1242,39956,106,TRADE,SELL
1244,39955,119,NEW_ORDER,BUY
1245,39955,118,TRADE,SELL
1249,39955,118,CANCEL,BUY
1250,39954,118,TRADE,SELL
1252,39952,118,TRADE,SELL
1256,39952,106,CANCEL,BUY
1260,39951,105,NEW_ORDER,BUY
1264,39951,116,TRADE,SELL
1265,39950,103,NEW_ORDER,SELL
1268,39948,118,NEW_ORDER,SELL
1273,39947,113,NEW_ORDER,BUY
1277,39946,108,CANCEL,BUY
1280,39947,119,CANCEL,SELL
1284,39946,105,TRADE,SELL
1286,39946,1000,TRADE,SELL
1289,39946,119,NEW_ORDER,SELL
1291,39946,1400,TRADE,SELL
1296,39945,106,TRADE,SELL
1301,39942,102,CANCEL,BUY
1305,39942,100,TRADE,SELL
1307,39943,119,TRADE,SELL
1310,39942,108,TRADE,BUY
1313,39941,109,NEW_ORDER,SELL
1314,39939,1300,CANCEL,SELL
1318,39937,1200,NEW_ORDER,BUY
1319,39937,104,CANCEL,BUY
1320,39937,102,TRADE,SELL
1324,39936,116,TRADE,SELL
1328,39934,110,CANCEL,BUY
1333,39935,111,TRADE,BUY
1334,39934,100,TRADE,BUY
1336,39933,100,TRADE,SELL
1337,39932,104,CANCEL,SELL
1338,39930,112,TRADE,SELL
1341,39930,106,CANCEL,BUY
1342,39929,1400,TRADE,SELL
1343,39929,1400,CANCEL,SELL
1347,39927,114,CANCEL,BUY
1352,39926,1200,NEW_ORDER,BUY
1355,39926,117,CANCEL,BUY
1359,39923,1100,CANCEL,SELL
1362,39922,119,TRADE,SELL
1366,39922,108,TRADE,SELL
1368,39920,107,TRADE,SELL
1371,39918,800,TRADE,SELL
1375,39917,115,CANCEL,SELL
1379,39917,106,TRADE,SELL
1382,39914,113,TRADE,SELL
1383,39916,119,NEW_ORDER,BUY
1388,39913,115,TRADE,SELL
1389,39911,103,CANCEL,SELL
1391,39912,114,NEW_ORDER,SELL
1392,39912,1200,CANCEL,SELL
1395,39912,106,CANCEL,BUY
1400,39911,1200,TRADE,SELL
1405,39910,800,NEW_ORDER,SELL
1408,39908,107,CANCEL,SELL
1412,39908,119,NEW_ORDER,BUY
1415,39909,104,NEW_ORDER,BUY
1419,39907,111,NEW_ORDER,BUY
1423,39908,103,NEW_ORDER,BUY
1428,39907,112,CANCEL,SELL
1431,39905,105,CANCEL,BUY
1435,39903,105,TRADE,SELL
1436,39901,117,TRADE,SELL
1439,39899,112,NEW_ORDER,BUY
1444,39898,1000,CANCEL,SELL
1447,39899,110,TRADE,SELL
1448,39896,112,CANCEL,SELL
1451,39895,119,CANCEL,BUY
1455,39892,101,CANCEL,SELL
1458,39890,1300,CANCEL,SELL
1463,39891,112,TRADE,SELL
1464,39889,600,CANCEL,SELL
1465,39889,118,NEW_ORDER,SELL
1470,39889,119,TRADE,SELL
1474,39888,110,TRADE,SELL
1475,39888,111,TRADE,SELL
1478,39889,103,TRADE,SELL
1479,39888,102,NEW_ORDER,BUY
1480,39888,117,NEW_ORDER,SELL
1484,39888,1100,CANCEL,BUY
1485,39888,118,TRADE,BUY
1487,39888,111,NEW_ORDER,SELL
1488,39887,100,NEW_ORDER,SELL
1492,39888,106,TRADE,BUY
1493,39889,101,NEW_ORDER,BUY
1498,39887,101,TRADE,BUY
1500,39886,1100,NEW_ORDER,BUY
1502,39888,107,CANCEL,BUY
1504,39888,114,TRADE,SELL
1507,39888,111,NEW_ORDER,SELL
1508,39888,119,NEW_ORDER,SELL
1511,39889,100,CANCEL,SELL
1516,39889,102,TRADE,BUY
1518,39887,110,NEW_ORDER,BUY
1522,39885,105,CANCEL,BUY
1526,39884,109,CANCEL,BUY
1528,39884,112,CANCEL,SELL
1532,39885,104,NEW_ORDER,BUY
1537,39883,118,TRADE,SELL
1539,39883,102,CANCEL,SELL
1542,39884,104,TRADE,SELL
1547,39882,117,CANCEL,BUY
1551,39881,101,NEW_ORDER,SELL
1556,39879,103,TRADE,BUY
1559,39878,107,CANCEL,BUY
1562,39876,101,TRADE,BUY
1563,39875,104,TRADE,SELL
1564,39876,113,NEW_ORDER,BUY
1568,39875,110,TRADE,SELL
1572,39873,109,TRADE,SELL
1575,39871,104,TRADE,BUY
1579,39872,117,CANCEL,SELL
1581,39872,118,CANCEL,SELL
1586,39873,108,NEW_ORDER,BUY
1591,39872,118,TRADE,SELL
1594,39872,103,NEW_ORDER,SELL
1597,39872,110,NEW_ORDER,BUY
1602,39871,118,NEW_ORDER,BUY
