timestamp,price,quantity,subtype,side
1005,40001,107,NEW_ORDER,BUY
1007,40001,105,CANCEL,BUY
1009,40002,101,TRADE,BUY
1010,40002,116,TRADE,SELL
1014,40002,105,NEW_ORDER,SELL
1018,40000,106,NEW_ORDER,BUY
1019,39999,1100,TRADE,SELL
1020,39998,113,CANCEL,BUY
1023,39999,109,TRADE,SELL
1026,39996,116,NEW_ORDER,BUY
1030,39995,115,TRADE,SELL
1032,39993,900,TRADE,SELL
1037,39993,800,CANCEL,BUY
1042,39993,119,CANCEL,SELL
1047,39991,101,CANCEL,SELL
1051,39990,113,TRADE,SELL
1054,39989,100,CANCEL,SELL
1055,39990,104,CANCEL,SELL
1057,39988,105,TRADE,SELL
1062,39989,109,NEW_ORDER,SELL
1066,39988,110,NEW_ORDER,SELL
1067,39987,109,TRADE,SELL
1072,39988,110,TRADE,SELL
1076,39989,109,TRADE,BUY
1081,39987,600,NEW_ORDER,SELL
1084,39987,105,TRADE,SELL
1086,39987,116,TRADE,SELL
1089,39986,1100,TRADE,SELL
1090,39987,111,TRADE,SELL
1091,39988,106,CANCEL,SELL
1095,39988,107,CANCEL,SELL
1097,39986,115,CANCEL,BUY
1100,39983,600,NEW_ORDER,BUY
1105,39984,600,TRADE,SELL
1106,39984,105,TRADE,SELL
1110,39982,106,TRADE,BUY
1112,39982,112,CANCEL,SELL
1116,39982,117,CANCEL,SELL
1121,39984,114,NEW_ORDER,SELL
1124,39985,116,TRADE,SELL
1127,39985,111,NEW_ORDER,SELL
1132,39982,115,CANCEL,SELL
1136,39980,112,TRADE,SELL
1137,39978,114,NEW_ORDER,BUY
1138,39978,100,NEW_ORDER,BUY
1142,39977,108,NEW_ORDER,SELL
1143,39978,119,CANCEL,SELL
1144,39976,112,CANCEL,BUY
1147,39977,106,NEW_ORDER,SELL
1152,39976,100,TRADE,SELL
1157,39976,113,TRADE,SELL
1160,39977,118,CANCEL,BUY
1164,39977,105,NEW_ORDER,BUY
1168,39977,101,TRADE,SELL
1169,39976,113,NEW_ORDER,BUY
1171,39974,103,TRADE,SELL
1173,39974,116,NEW_ORDER,SELL
1174,39974,100,NEW_ORDER,SELL
1177,39976,106,TRADE,SELL
1180,39977,104,TRADE,SELL
1181,39978,104,CANCEL,SELL
1182,39979,111,TRADE,SELL
1187,39980,117,CANCEL,BUY
1192,39979,107,CANCEL,SELL
1196,39979,117,NEW_ORDER,SELL
1197,39979,102,TRADE,BUY
1198,39977,105,NEW_ORDER,BUY
1201,39977,114,NEW_ORDER,BUY
1205,39976,113,CANCEL,BUY
1207,39974,115,CANCEL,SELL
1210,39973,102,NEW_ORDER,BUY
1215,39970,109,NEW_ORDER,BUY
1218,39972,104,NEW_ORDER,SELL
