timestamp,price,quantity,subtype,side
1004,39997,85,CANCEL,BUY
1006,40002,88,TRADE,BUY
1010,39998,91,CANCEL,SELL
1014,39993,99,NEW_ORDER,SELL
1016,39989,97,TRADE,BUY
1018,39986,480,NEW_ORDER,SELL
1023,39983,93,CANCEL,SELL
1024,39988,560,NEW_ORDER,BUY
1028,39986,89,NEW_ORDER,BUY
1031,39982,90,NEW_ORDER,SELL
1034,39982,90,TRADE,BUY
1039,39981,880,NEW_ORDER,BUY
1043,39980,91,TRADE,BUY
1048,39979,97,TRADE,BUY
1052,39982,83,NEW_ORDER,BUY
1056,39979,89,CANCEL,BUY
1057,39976,97,CANCEL,BUY
1059,39980,95,NEW_ORDER,SELL
1060,39984,82,NEW_ORDER,SELL
1064,39982,94,CANCEL,SELL
1069,39984,81,TRADE,SELL
1073,39981,880,TRADE,SELL
1076,39977,92,NEW_ORDER,SELL
1081,39976,87,TRADE,SELL
1082,39977,85,NEW_ORDER,SELL
1083,39977,87,NEW_ORDER,SELL
1085,39980,87,NEW_ORDER,SELL
1090,39981,84,CANCEL,SELL
1092,39980,89,CANCEL,BUY
1093,39981,82,NEW_ORDER,BUY
1094,39986,82,CANCEL,BUY
1096,39982,88,CANCEL,SELL
1100,39979,81,CANCEL,SELL
1103,39978,81,CANCEL,SELL
1105,39983,93,CANCEL,BUY
1109,39980,89,NEW_ORDER,SELL
1113,39980,88,NEW_ORDER,BUY
1115,39983,81,CANCEL,SELL
1116,39979,81,NEW_ORDER,BUY
1118,39977,85,NEW_ORDER,SELL
1122,39980,84,TRADE,BUY
1124,39980,88,TRADE,BUY
1125,39983,88,CANCEL,BUY
1129,39980,91,TRADE,BUY
1133,39981,87,CANCEL,SELL
1134,39985,89,TRADE,SELL
1136,39982,84,TRADE,SELL
1138,39983,93,TRADE,BUY
1142,39979,98,CANCEL,BUY
1146,39982,82,TRADE,BUY
1150,39985,1120,CANCEL,SELL
1154,39984,82,NEW_ORDER,SELL
1157,39981,86,CANCEL,SELL
1158,39985,1120,CANCEL,SELL
1160,39987,88,TRADE,SELL
1162,39986,880,NEW_ORDER,BUY
1167,39984,83,CANCEL,BUY
1172,39984,98,CANCEL,BUY
1174,39982,91,CANCEL,SELL
1177,39979,96,NEW_ORDER,SELL
1180,39981,82,NEW_ORDER,SELL
1182,39984,86,TRADE,BUY
1186,39984,91,NEW_ORDER,BUY
1190,39985,80,CANCEL,SELL
1195,39980,90,CANCEL,SELL
1200,39982,80,CANCEL,SELL
1202,39979,83,NEW_ORDER,SELL
1207,39984,87,NEW_ORDER,SELL
1210,39988,86,TRADE,BUY
1213,39989,92,TRADE,BUY
1214,39987,640,NEW_ORDER,SELL
1216,39985,91,TRADE,BUY
1218,39981,88,NEW_ORDER,SELL
1222,39983,82,TRADE,BUY
1226,39979,86,CANCEL,BUY
1229,39981,87,NEW_ORDER,BUY
1233,39977,720,TRADE,BUY
1237,39979,99,CANCEL,SELL
1242,39982,88,TRADE,BUY
1246,39980,98,TRADE,BUY
1250,39976,82,TRADE,BUY
1253,39979,84,NEW_ORDER,BUY
1257,39975,84,TRADE,BUY
1258,39975,98,CANCEL,BUY
1261,39979,96,NEW_ORDER,BUY
1262,39977,87,TRADE,SELL
1265,39976,92,TRADE,BUY
1266,39972,96,NEW_ORDER,SELL
1269,39976,94,TRADE,BUY
1274,39975,80,CANCEL,SELL
1277,39977,96,TRADE,BUY
1282,39979,95,NEW_ORDER,SELL
1283,39977,95,CANCEL,BUY
1284,39976,93,NEW_ORDER,SELL
1288,39973,95,CANCEL,SELL
1290,39977,85,CANCEL,BUY
1294,39973,82,NEW_ORDER,SELL
1299,39970,90,NEW_ORDER,SELL
1302,39972,88,TRADE,BUY
1307,39972,90,NEW_ORDER,SELL
1312,39973,81,NEW_ORDER,SELL
1317,39976,1120,CANCEL,SELL
1322,39976,91,NEW_ORDER,BUY
1323,39972,85,CANCEL,SELL
1325,39967,90,TRADE,SELL
1327,39963,85,CANCEL,SELL
1332,39959,82,TRADE,BUY
1334,39958,97,TRADE,BUY
1337,39960,94,TRADE,SELL
1339,39965,97,NEW_ORDER,BUY
1342,39966,82,CANCEL,BUY
1344,39971,90,TRADE,BUY
1349,39971,84,NEW_ORDER,BUY
1352,39974,94,NEW_ORDER,BUY
1354,39971,82,TRADE,SELL
1358,39972,800,TRADE,BUY
1360,39971,480,CANCEL,BUY
1364,39966,95,CANCEL,SELL
1369,39969,80,CANCEL,BUY
1371,39971,98,NEW_ORDER,BUY
1373,39971,91,CANCEL,SELL
1376,39975,84,NEW_ORDER,BUY
1379,39973,82,NEW_ORDER,BUY
1382,39972,94,CANCEL,SELL
1383,39974,96,TRADE,BUY
1385,39975,93,CANCEL,SELL
1387,39975,94,TRADE,BUY
1389,39974,95,NEW_ORDER,SELL
1394,39978,88,CANCEL,BUY
1395,39978,85,TRADE,BUY
1400,39980,92,TRADE,SELL
1403,39980,94,TRADE,BUY
1405,39983,82,NEW_ORDER,SELL
1410,39980,94,TRADE,BUY
1414,39976,81,NEW_ORDER,SELL
1416,39980,88,NEW_ORDER,SELL
1418,39977,92,TRADE,BUY
1420,39977,720,TRADE,BUY
1422,39981,87,CANCEL,SELL
1425,39978,81,CANCEL,BUY
1429,39981,85,NEW_ORDER,BUY
1431,39982,85,NEW_ORDER,SELL
1436,39978,89,CANCEL,SELL
1441,39973,80,NEW_ORDER,SELL
1446,39971,83,NEW_ORDER,SELL
1447,39975,84,TRADE,BUY
1449,39980,82,CANCEL,BUY
1450,39975,81,NEW_ORDER,BUY
1453,39977,98,TRADE,BUY
1455,39976,81,TRADE,BUY
1460,39979,94,NEW_ORDER,SELL
1465,39974,89,CANCEL,SELL
1466,39975,95,CANCEL,SELL
1470,39980,95,TRADE,BUY
1473,39982,1040,TRADE,SELL
1475,39986,92,CANCEL,SELL
1480,39987,83,NEW_ORDER,BUY
1481,39990,89,CANCEL,BUY
1486,39993,86,NEW_ORDER,BUY
1488,39997,96,NEW_ORDER,BUY
1489,40000,82,CANCEL,SELL
1491,40005,94,TRADE,BUY
1494,40007,85,NEW_ORDER,BUY
1499,40011,92,CANCEL,BUY
1502,40009,80,TRADE,SELL
1504,40007,88,TRADE,BUY
1505,40007,85,TRADE,BUY
1510,40010,92,NEW_ORDER,SELL
1513,40011,94,TRADE,BUY
1516,40007,97,NEW_ORDER,BUY
1517,40005,95,TRADE,BUY
1518,40005,99,NEW_ORDER,SELL
1519,40002,89,TRADE,BUY
1522,40002,91,TRADE,BUY
1527,40004,97,NEW_ORDER,BUY
1532,40000,89,CANCEL,BUY
1536,39999,95,NEW_ORDER,SELL
1538,39996,93,CANCEL,SELL
1542,39995,88,NEW_ORDER,SELL
1547,39994,560,CANCEL,BUY
1551,39997,91,TRADE,BUY
1552,39996,83,NEW_ORDER,BUY
1555,39998,480,TRADE,BUY
1556,39994,83,CANCEL,BUY
1560,39997,88,CANCEL,BUY
1564,39996,480,TRADE,BUY
1566,39995,81,CANCEL,SELL
1568,39993,97,CANCEL,SELL
1569,39994,90,CANCEL,BUY
1574,39992,91,NEW_ORDER,SELL
1578,39997,86,CANCEL,BUY
1583,39998,83,NEW_ORDER,BUY
1586,39999,96,NEW_ORDER,BUY
1591,39995,93,CANCEL,BUY
1592,39999,80,TRADE,BUY
1596,40000,87,TRADE,BUY
1601,39998,83,NEW_ORDER,SELL
1605,39998,86,TRADE,BUY
1610,40003,89,TRADE,BUY
1615,40004,90,CANCEL,BUY
